#Duplication rate	Coverage
1.0	3910.0
2.0	2465.0
3.0	1970.0
4.0	1443.0
5.0	1154.0
6.0	932.0
7.0	803.0
8.0	640.0
9.0	614.0
10.0	577.0
11.0	546.0
12.0	448.0
13.0	444.0
14.0	401.0
15.0	346.0
16.0	298.0
17.0	304.0
18.0	274.0
19.0	246.0
20.0	258.0
21.0	205.0
22.0	221.0
23.0	167.0
24.0	180.0
25.0	165.0
26.0	190.0
27.0	132.0
28.0	152.0
29.0	112.0
30.0	123.0
31.0	116.0
32.0	110.0
33.0	127.0
34.0	108.0
35.0	104.0
36.0	94.0
37.0	84.0
38.0	78.0
39.0	79.0
40.0	75.0
41.0	64.0
42.0	64.0
43.0	64.0
44.0	70.0
45.0	50.0
46.0	55.0
47.0	52.0
48.0	49.0
49.0	40.0
50.0	1173.0
