#Duplication rate	Coverage
1.0	3859.0
2.0	2087.0
3.0	1406.0
4.0	1131.0
5.0	839.0
6.0	633.0
7.0	531.0
8.0	440.0
9.0	409.0
10.0	352.0
11.0	345.0
12.0	283.0
13.0	272.0
14.0	262.0
15.0	231.0
16.0	196.0
17.0	153.0
18.0	178.0
19.0	168.0
20.0	161.0
21.0	134.0
22.0	126.0
23.0	137.0
24.0	133.0
25.0	134.0
26.0	101.0
27.0	109.0
28.0	94.0
29.0	75.0
30.0	85.0
31.0	100.0
32.0	71.0
33.0	78.0
34.0	90.0
35.0	67.0
36.0	57.0
37.0	70.0
38.0	64.0
39.0	61.0
40.0	51.0
41.0	47.0
42.0	46.0
43.0	52.0
44.0	52.0
45.0	39.0
46.0	41.0
47.0	47.0
48.0	35.0
49.0	40.0
50.0	1631.0
