#Duplication rate	Coverage
1.0	3863.0
2.0	2399.0
3.0	1526.0
4.0	1218.0
5.0	908.0
6.0	752.0
7.0	598.0
8.0	537.0
9.0	469.0
10.0	388.0
11.0	343.0
12.0	306.0
13.0	289.0
14.0	268.0
15.0	227.0
16.0	213.0
17.0	204.0
18.0	191.0
19.0	160.0
20.0	154.0
21.0	127.0
22.0	117.0
23.0	106.0
24.0	108.0
25.0	91.0
26.0	82.0
27.0	79.0
28.0	79.0
29.0	75.0
30.0	60.0
31.0	61.0
32.0	43.0
33.0	54.0
34.0	60.0
35.0	50.0
36.0	45.0
37.0	42.0
38.0	33.0
39.0	39.0
40.0	43.0
41.0	33.0
42.0	29.0
43.0	33.0
44.0	36.0
45.0	29.0
46.0	20.0
47.0	26.0
48.0	26.0
49.0	18.0
50.0	346.0
