#Coverage (X)	Coverage
1.0	98.77604253753805
2.0	98.75597766110424
3.0	97.66578604153429
4.0	97.40159850182256
5.0	96.83309366953148
6.0	96.63244490519345
7.0	96.22445908437281
8.0	96.1141022639869
9.0	95.52218840918971
10.0	95.34160452128549
11.0	94.88345650938032
12.0	94.62930140788549
13.0	94.24472460957095
14.0	94.04407584523292
15.0	93.8300504966057
16.0	93.64612246262917
17.0	93.52907735009865
18.0	93.33846102397753
19.0	93.22810420359161
20.0	93.07427348426579
21.0	92.86693642778317
22.0	92.72648229274655
23.0	92.4255091462395
24.0	92.16800989867238
25.0	91.84362772965923
26.0	91.72992676320102
27.0	91.5359662910076
28.0	91.40888874026018
29.0	91.11794803197003
30.0	90.93067585192121
31.0	90.68989733471558
32.0	90.33541785105173
33.0	90.0411329966893
34.0	89.67327692873624
35.0	89.39571280473531
36.0	89.00110356820386
37.0	88.6232150620339
38.0	88.35233923017758
39.0	88.14500217369495
40.0	87.93097682506772
41.0	87.7202956225128
42.0	87.52633515031937
43.0	87.37584857706585
44.0	87.19860883523393
45.0	87.054810554125
46.0	86.90766812694379
47.0	86.75718155369026
48.0	86.63344814901515
49.0	86.46624084540012
50.0	86.2789686653513
51.0	86.08500819315788
