#Insert size (bp)	insert size
9.0	1.0
10.0	4.0
11.0	8.0
12.0	15.0
13.0	61.0
14.0	52.0
15.0	69.0
16.0	97.0
17.0	60.0
18.0	172.0
19.0	1344.0
20.0	4175.0
21.0	962.0
22.0	6172.0
23.0	746.0
24.0	4540.0
25.0	5711.0
26.0	1295.0
27.0	10854.0
28.0	8113.0
29.0	456.0
30.0	3358.0
31.0	69.0
32.0	3.0
33.0	1.0
36.0	1.0
37.0	4.0
38.0	1.0
39.0	1.0
40.0	2.0
41.0	3.0
43.0	1.0
44.0	6.0
45.0	1.0
46.0	2.0
47.0	4.0
48.0	2.0
49.0	4.0
50.0	2.0
51.0	1.0
52.0	3.0
53.0	2.0
54.0	7.0
55.0	14.0
56.0	2.0
57.0	2.0
58.0	3.0
59.0	2.0
60.0	3.0
61.0	3.0
62.0	1.0
63.0	2.0
64.0	2.0
65.0	3.0
66.0	6.0
67.0	4.0
68.0	4.0
69.0	2.0
70.0	2.0
71.0	7.0
72.0	7.0
73.0	6.0
74.0	14.0
75.0	6.0
76.0	6.0
77.0	9.0
78.0	4.0
79.0	13.0
80.0	3.0
81.0	6.0
82.0	13.0
83.0	6.0
84.0	7.0
85.0	6.0
86.0	9.0
87.0	9.0
88.0	11.0
89.0	13.0
90.0	12.0
91.0	7.0
92.0	6.0
93.0	9.0
94.0	13.0
95.0	9.0
96.0	17.0
97.0	28.0
98.0	16.0
99.0	12.0
100.0	29.0
101.0	28.0
102.0	31.0
103.0	24.0
104.0	24.0
105.0	30.0
106.0	31.0
107.0	21.0
108.0	34.0
109.0	23.0
110.0	42.0
111.0	47.0
112.0	44.0
113.0	35.0
114.0	44.0
115.0	49.0
116.0	45.0
117.0	37.0
118.0	70.0
119.0	66.0
120.0	65.0
121.0	57.0
122.0	69.0
123.0	68.0
124.0	54.0
125.0	81.0
126.0	53.0
127.0	88.0
128.0	74.0
129.0	46.0
130.0	72.0
131.0	57.0
132.0	47.0
133.0	73.0
134.0	90.0
135.0	83.0
136.0	110.0
137.0	100.0
138.0	107.0
139.0	116.0
140.0	94.0
141.0	87.0
142.0	113.0
143.0	79.0
144.0	105.0
145.0	112.0
146.0	99.0
147.0	101.0
148.0	89.0
149.0	107.0
150.0	109.0
151.0	115.0
152.0	104.0
153.0	130.0
154.0	120.0
155.0	118.0
156.0	118.0
157.0	105.0
158.0	126.0
159.0	136.0
160.0	131.0
161.0	127.0
162.0	125.0
163.0	117.0
164.0	114.0
165.0	124.0
166.0	123.0
167.0	120.0
168.0	130.0
169.0	112.0
170.0	135.0
171.0	126.0
172.0	151.0
173.0	120.0
174.0	116.0
175.0	129.0
176.0	121.0
177.0	118.0
178.0	112.0
179.0	175.0
180.0	125.0
181.0	132.0
182.0	131.0
183.0	119.0
184.0	110.0
185.0	125.0
186.0	130.0
187.0	122.0
188.0	123.0
189.0	123.0
