#Coverage	Number of genomic locations
0.0	609.0
1.0	688.0
2.0	1306.0
3.0	768.0
4.0	648.0
5.0	725.0
6.0	618.0
7.0	563.0
8.0	492.0
9.0	382.0
10.0	356.0
11.0	282.0
12.0	279.0
13.0	359.0
14.0	324.0
15.0	390.0
16.0	445.0
17.0	449.0
18.0	470.0
19.0	450.0
20.0	450.0
21.0	506.0
22.0	435.0
23.0	392.0
24.0	274.0
25.0	285.0
26.0	270.0
27.0	188.0
28.0	295.0
29.0	285.0
30.0	307.0
31.0	213.0
32.0	288.0
33.0	287.0
34.0	246.0
35.0	207.0
36.0	205.0
37.0	146.0
38.0	59.0
39.0	77.0
40.0	175.0
41.0	103.0
42.0	124.0
43.0	106.0
44.0	83.0
45.0	97.0
46.0	64.0
47.0	87.0
48.0	65.0
49.0	84.0
50.0	59.0
51.0	70.0
52.0	112.0
53.0	74.0
54.0	59.0
55.0	63.0
56.0	81.0
57.0	84.0
58.0	51.0
59.0	55.0
60.0	88.0
61.0	87.0
62.0	132.0
63.0	138.0
64.0	137.0
65.0	134.0
66.0	162.0
67.0	158.0
68.0	144.0
69.0	142.0
70.0	144.0
71.0	106.0
72.0	116.0
73.0	127.0
74.0	96.0
75.0	97.0
76.0	106.0
77.0	101.0
78.0	109.0
79.0	81.0
80.0	87.0
81.0	111.0
82.0	103.0
83.0	84.0
84.0	98.0
85.0	87.0
86.0	68.0
87.0	77.0
88.0	70.0
89.0	53.0
90.0	70.0
91.0	55.0
92.0	63.0
93.0	52.0
94.0	44.0
95.0	64.0
96.0	73.0
97.0	53.0
98.0	60.0
99.0	19.0
100.0	26.0
101.0	31.0
102.0	38.0
103.0	34.0
104.0	28.0
105.0	27.0
106.0	25.0
107.0	52.0
108.0	46.0
109.0	38.0
110.0	30.0
111.0	37.0
112.0	37.0
113.0	23.0
114.0	31.0
115.0	36.0
116.0	41.0
117.0	48.0
118.0	47.0
119.0	49.0
120.0	54.0
121.0	68.0
122.0	66.0
123.0	50.0
124.0	66.0
125.0	78.0
126.0	60.0
127.0	56.0
128.0	59.0
129.0	56.0
130.0	48.0
131.0	59.0
132.0	47.0
133.0	29.0
134.0	28.0
135.0	31.0
136.0	45.0
137.0	35.0
138.0	37.0
139.0	33.0
140.0	26.0
141.0	30.0
142.0	23.0
143.0	18.0
144.0	16.0
145.0	25.0
146.0	20.0
147.0	24.0
148.0	16.0
149.0	17.0
150.0	18.0
151.0	24.0
152.0	28.0
153.0	28.0
154.0	25.0
155.0	18.0
156.0	15.0
157.0	10.0
158.0	15.0
159.0	15.0
160.0	15.0
161.0	17.0
162.0	24.0
163.0	24.0
164.0	27.0
165.0	9.0
166.0	11.0
167.0	6.0
168.0	24.0
169.0	22.0
170.0	34.0
171.0	20.0
172.0	29.0
173.0	17.0
174.0	14.0
175.0	22.0
176.0	14.0
177.0	17.0
178.0	24.0
179.0	22.0
180.0	18.0
181.0	37.0
182.0	34.0
183.0	34.0
184.0	27.0
185.0	23.0
186.0	27.0
187.0	35.0
188.0	30.0
189.0	33.0
190.0	17.0
191.0	28.0
192.0	18.0
193.0	30.0
194.0	28.0
195.0	20.0
196.0	24.0
197.0	25.0
198.0	31.0
199.0	20.0
200.0	10.0
201.0	15.0
202.0	12.0
203.0	25.0
204.0	21.0
205.0	22.0
206.0	32.0
207.0	26.0
208.0	34.0
209.0	36.0
210.0	21.0
211.0	31.0
212.0	35.0
213.0	31.0
214.0	29.0
215.0	27.0
216.0	33.0
217.0	30.0
218.0	28.0
219.0	32.0
220.0	20.0
221.0	23.0
222.0	26.0
223.0	29.0
224.0	37.0
225.0	39.0
226.0	25.0
227.0	27.0
228.0	21.0
229.0	23.0
230.0	25.0
231.0	19.0
232.0	20.0
233.0	22.0
234.0	22.0
235.0	10.0
