#Coverage (X)	Coverage
1.0	93.61602514797846
2.0	90.30197639032873
3.0	87.56312075711467
4.0	85.4195231247701
5.0	82.86459552553256
6.0	80.28625890378892
7.0	78.48376417081899
8.0	76.58763334782464
9.0	75.39042905394108
10.0	74.8118917834331
11.0	74.12968598468382
12.0	73.54446042203124
13.0	72.5545931846303
14.0	71.55134936294017
15.0	70.92264990134768
16.0	70.180249473297
17.0	69.73882219175334
18.0	69.08002541551015
19.0	68.27408621208575
20.0	67.28756312075711
21.0	65.84623616359562
22.0	64.67578503829047
23.0	63.77620974484165
24.0	62.91342005818814
25.0	61.916864528642606
26.0	61.1209577634351
27.0	60.51566732434872
28.0	59.83346152559943
29.0	58.90378891749991
30.0	57.84035046650837
31.0	57.00431394843326
32.0	56.328796441828565
33.0	55.636558204862375
34.0	54.77376851820886
35.0	53.98455004514596
36.0	53.29900010032437
37.0	52.640203324081185
38.0	51.951309233187295
39.0	51.37277196267932
40.0	50.77082566966524
41.0	50.21569742166337
42.0	49.77427014011971
43.0	49.28602481356385
44.0	48.884727284887795
45.0	48.567033408019256
46.0	48.27943684580142
47.0	48.011905160017385
48.0	47.79787981139015
49.0	47.51362739524462
50.0	47.30294619268969
51.0	47.08223255191786
