#Duplication rate	Coverage
1.0	2680.0
2.0	1594.0
3.0	895.0
4.0	748.0
5.0	526.0
6.0	437.0
7.0	314.0
8.0	277.0
9.0	251.0
10.0	190.0
11.0	188.0
12.0	178.0
13.0	140.0
14.0	125.0
15.0	134.0
16.0	113.0
17.0	106.0
18.0	86.0
19.0	85.0
20.0	76.0
21.0	65.0
22.0	68.0
23.0	66.0
24.0	64.0
25.0	52.0
26.0	48.0
27.0	43.0
28.0	41.0
29.0	41.0
30.0	31.0
31.0	32.0
32.0	26.0
33.0	32.0
34.0	25.0
35.0	24.0
36.0	23.0
37.0	21.0
38.0	32.0
39.0	21.0
40.0	17.0
41.0	24.0
42.0	17.0
43.0	28.0
44.0	14.0
45.0	15.0
46.0	17.0
47.0	8.0
48.0	16.0
49.0	14.0
50.0	227.0
