#Duplication rate	Coverage
1.0	3719.0
2.0	2507.0
3.0	1663.0
4.0	1295.0
5.0	1045.0
6.0	865.0
7.0	748.0
8.0	668.0
9.0	565.0
10.0	480.0
11.0	423.0
12.0	405.0
13.0	386.0
14.0	365.0
15.0	284.0
16.0	271.0
17.0	268.0
18.0	250.0
19.0	237.0
20.0	207.0
21.0	205.0
22.0	175.0
23.0	167.0
24.0	145.0
25.0	160.0
26.0	157.0
27.0	131.0
28.0	125.0
29.0	118.0
30.0	128.0
31.0	126.0
32.0	99.0
33.0	111.0
34.0	97.0
35.0	86.0
36.0	73.0
37.0	74.0
38.0	78.0
39.0	69.0
40.0	77.0
41.0	69.0
42.0	66.0
43.0	62.0
44.0	61.0
45.0	61.0
46.0	65.0
47.0	44.0
48.0	48.0
49.0	47.0
50.0	1097.0
