#Coverage (X)	Coverage
1.0	96.64247734341036
2.0	95.26134501555028
3.0	93.57923954118316
4.0	92.77664448383105
5.0	91.86703675216533
6.0	91.17145436912685
7.0	90.61967026719728
8.0	90.40564491857005
9.0	90.11470421027991
10.0	89.66993278266395
11.0	89.292044276494
12.0	88.87402601745644
13.0	88.40918971340668
14.0	87.800555128248
15.0	87.10162859913721
16.0	86.40270207002642
17.0	85.73721700163864
18.0	85.14530314684146
19.0	84.59351904491189
20.0	84.04842323512692
21.0	83.51001571748654
22.0	82.79436845801425
23.0	82.03524729960205
24.0	81.35304150085275
25.0	80.8815169046584
26.0	80.43674547704245
27.0	79.86489649867907
28.0	79.3198006888941
29.0	78.73123098016922
30.0	78.25636223790256
31.0	77.67448082132228
32.0	77.0558137979467
33.0	76.56756847139084
34.0	76.12279704377488
35.0	75.77834999832794
36.0	75.42387051466409
37.0	75.04932615456644
38.0	74.56442497408287
39.0	74.12968598468382
40.0	73.74176504029697
41.0	73.37390897234391
42.0	73.07293582583688
43.0	72.66495000501622
44.0	72.36063271243688
45.0	72.03959468949604
46.0	71.56807009330169
47.0	71.11995451961342
48.0	70.62836504698525
49.0	70.247132394743
50.0	69.92609437180217
51.0	69.66190683209042
