#Duplication rate	Coverage
1.0	3029.0
2.0	1975.0
3.0	1176.0
4.0	1038.0
5.0	709.0
6.0	685.0
7.0	523.0
8.0	440.0
9.0	401.0
10.0	368.0
11.0	308.0
12.0	280.0
13.0	247.0
14.0	248.0
15.0	226.0
16.0	197.0
17.0	198.0
18.0	169.0
19.0	158.0
20.0	169.0
21.0	139.0
22.0	141.0
23.0	105.0
24.0	129.0
25.0	136.0
26.0	101.0
27.0	101.0
28.0	107.0
29.0	94.0
30.0	70.0
31.0	96.0
32.0	65.0
33.0	92.0
34.0	71.0
35.0	64.0
36.0	59.0
37.0	65.0
38.0	53.0
39.0	45.0
40.0	63.0
41.0	61.0
42.0	53.0
43.0	46.0
44.0	48.0
45.0	48.0
46.0	37.0
47.0	33.0
48.0	30.0
49.0	22.0
50.0	891.0
