#Duplication rate	Coverage
1.0	3235.0
2.0	2263.0
3.0	1752.0
4.0	1374.0
5.0	1086.0
6.0	995.0
7.0	829.0
8.0	755.0
9.0	647.0
10.0	580.0
11.0	553.0
12.0	484.0
13.0	426.0
14.0	398.0
15.0	352.0
16.0	365.0
17.0	340.0
18.0	285.0
19.0	293.0
20.0	262.0
21.0	232.0
22.0	216.0
23.0	203.0
24.0	196.0
25.0	198.0
26.0	182.0
27.0	182.0
28.0	161.0
29.0	150.0
30.0	185.0
31.0	147.0
32.0	109.0
33.0	112.0
34.0	126.0
35.0	111.0
36.0	100.0
37.0	105.0
38.0	83.0
39.0	100.0
40.0	78.0
41.0	81.0
42.0	86.0
43.0	79.0
44.0	80.0
45.0	88.0
46.0	69.0
47.0	69.0
48.0	70.0
49.0	64.0
50.0	2415.0
