#Insert size (bp)	insert size
16.0	1.0
28.0	1.0
29.0	1.0
30.0	1.0
37.0	1.0
40.0	2.0
44.0	1.0
56.0	1.0
58.0	1.0
59.0	1.0
61.0	1.0
63.0	1.0
64.0	1.0
65.0	2.0
69.0	1.0
70.0	1.0
71.0	2.0
75.0	1.0
76.0	2.0
77.0	1.0
78.0	1.0
79.0	3.0
81.0	2.0
82.0	1.0
83.0	1.0
84.0	2.0
85.0	2.0
86.0	2.0
88.0	2.0
89.0	4.0
90.0	1.0
91.0	2.0
92.0	2.0
93.0	3.0
94.0	5.0
95.0	5.0
96.0	3.0
97.0	1.0
98.0	1.0
99.0	8.0
100.0	3.0
101.0	3.0
102.0	3.0
103.0	1.0
104.0	4.0
105.0	6.0
106.0	3.0
107.0	3.0
108.0	4.0
109.0	4.0
110.0	18.0
111.0	2.0
112.0	4.0
113.0	2.0
114.0	7.0
115.0	4.0
116.0	1.0
117.0	4.0
118.0	7.0
119.0	5.0
120.0	9.0
121.0	2.0
122.0	7.0
123.0	15.0
124.0	4.0
125.0	1.0
126.0	7.0
127.0	2.0
128.0	2.0
129.0	6.0
130.0	7.0
131.0	3.0
132.0	1.0
133.0	3.0
134.0	9.0
135.0	4.0
136.0	4.0
137.0	4.0
138.0	10.0
139.0	2.0
140.0	8.0
141.0	10.0
142.0	7.0
143.0	2.0
144.0	3.0
145.0	3.0
146.0	11.0
147.0	5.0
148.0	5.0
149.0	7.0
150.0	3.0
151.0	4.0
152.0	11.0
153.0	5.0
154.0	3.0
155.0	4.0
156.0	4.0
157.0	15.0
158.0	2.0
159.0	8.0
160.0	7.0
161.0	3.0
162.0	2.0
163.0	4.0
164.0	5.0
165.0	4.0
166.0	4.0
167.0	5.0
168.0	9.0
169.0	3.0
170.0	6.0
171.0	2.0
172.0	6.0
173.0	4.0
174.0	9.0
175.0	8.0
176.0	7.0
177.0	7.0
178.0	4.0
179.0	9.0
180.0	4.0
181.0	10.0
182.0	7.0
183.0	2.0
184.0	9.0
185.0	3.0
186.0	7.0
187.0	2.0
188.0	3.0
189.0	4.0
190.0	6.0
191.0	4.0
192.0	20.0
193.0	6.0
194.0	4.0
195.0	8.0
196.0	2.0
197.0	6.0
198.0	5.0
199.0	7.0
200.0	7.0
201.0	6.0
202.0	11.0
203.0	4.0
204.0	6.0
205.0	70.0
206.0	7.0
207.0	15.0
208.0	13.0
209.0	9.0
210.0	14.0
211.0	8.0
212.0	6.0
213.0	8.0
214.0	2.0
215.0	24.0
216.0	5.0
217.0	1.0
218.0	4.0
219.0	11.0
220.0	5.0
221.0	5.0
222.0	10.0
223.0	3.0
224.0	11.0
225.0	22.0
226.0	13.0
227.0	7.0
228.0	4.0
229.0	4.0
230.0	2.0
231.0	22.0
232.0	1.0
233.0	12.0
234.0	14.0
235.0	7.0
236.0	3.0
237.0	16.0
238.0	6.0
239.0	1.0
240.0	8.0
241.0	1.0
242.0	5.0
243.0	9.0
244.0	3.0
245.0	1.0
246.0	6.0
247.0	15.0
248.0	5.0
249.0	4.0
250.0	4.0
251.0	5.0
252.0	5.0
253.0	14.0
254.0	5.0
256.0	4.0
257.0	3.0
258.0	5.0
259.0	4.0
260.0	3.0
261.0	3.0
262.0	2.0
263.0	7.0
264.0	3.0
265.0	7.0
266.0	1.0
267.0	3.0
268.0	1.0
269.0	14.0
271.0	5.0
272.0	5.0
273.0	2.0
274.0	5.0
276.0	7.0
277.0	2.0
278.0	3.0
279.0	2.0
280.0	1.0
282.0	4.0
283.0	1.0
284.0	3.0
285.0	4.0
286.0	1.0
287.0	4.0
288.0	4.0
289.0	2.0
290.0	4.0
291.0	4.0
292.0	10.0
293.0	9.0
294.0	2.0
295.0	2.0
296.0	3.0
297.0	7.0
298.0	7.0
299.0	5.0
300.0	4.0
301.0	5.0
302.0	4.0
303.0	3.0
304.0	1.0
305.0	8.0
306.0	5.0
307.0	3.0
308.0	5.0
309.0	4.0
310.0	5.0
311.0	3.0
312.0	3.0
313.0	3.0
314.0	6.0
315.0	3.0
316.0	4.0
317.0	7.0
318.0	4.0
319.0	5.0
320.0	5.0
321.0	4.0
322.0	8.0
323.0	4.0
324.0	5.0
325.0	9.0
326.0	4.0
327.0	5.0
328.0	5.0
329.0	10.0
330.0	5.0
331.0	7.0
332.0	8.0
333.0	7.0
334.0	3.0
335.0	8.0
336.0	7.0
337.0	10.0
338.0	5.0
339.0	5.0
340.0	4.0
341.0	4.0
342.0	7.0
343.0	8.0
344.0	11.0
345.0	4.0
346.0	12.0
347.0	1.0
348.0	6.0
349.0	8.0
350.0	8.0
351.0	5.0
352.0	2.0
353.0	4.0
354.0	21.0
355.0	9.0
356.0	7.0
357.0	5.0
358.0	8.0
359.0	7.0
360.0	1.0
361.0	2.0
362.0	6.0
363.0	10.0
364.0	7.0
365.0	7.0
366.0	11.0
367.0	11.0
368.0	12.0
369.0	9.0
370.0	10.0
371.0	8.0
372.0	19.0
373.0	17.0
374.0	19.0
375.0	24.0
376.0	34.0
377.0	46.0
378.0	47.0
379.0	61.0
380.0	68.0
381.0	53.0
382.0	49.0
383.0	44.0
384.0	51.0
385.0	46.0
386.0	49.0
387.0	45.0
388.0	42.0
389.0	51.0
390.0	38.0
391.0	49.0
392.0	47.0
393.0	45.0
394.0	37.0
395.0	18.0
396.0	21.0
397.0	14.0
398.0	16.0
399.0	15.0
400.0	19.0
401.0	16.0
402.0	15.0
403.0	14.0
404.0	15.0
405.0	12.0
406.0	14.0
407.0	10.0
408.0	11.0
409.0	8.0
410.0	9.0
411.0	7.0
412.0	5.0
413.0	7.0
414.0	5.0
415.0	5.0
416.0	26.0
417.0	6.0
418.0	5.0
419.0	4.0
420.0	1.0
422.0	9.0
423.0	2.0
434.0	1.0
437.0	1.0
439.0	2.0
446.0	2.0
447.0	1.0
448.0	1.0
449.0	1.0
451.0	1.0
456.0	2.0
467.0	1.0
470.0	1.0
472.0	1.0
473.0	3.0
476.0	2.0
477.0	1.0
481.0	4.0
486.0	22.0
487.0	1.0
488.0	1.0
489.0	2.0
493.0	11.0
496.0	1.0
497.0	5.0
505.0	1.0
506.0	1.0
507.0	1.0
509.0	1.0
516.0	8.0
521.0	2.0
522.0	1.0
525.0	2.0
538.0	1.0
540.0	1.0
542.0	1.0
545.0	1.0
547.0	2.0
554.0	1.0
555.0	2.0
556.0	2.0
558.0	2.0
559.0	2.0
560.0	4.0
564.0	1.0
570.0	2.0
572.0	1.0
578.0	3.0
584.0	1.0
590.0	1.0
591.0	1.0
593.0	1.0
596.0	1.0
597.0	1.0
599.0	2.0
600.0	2.0
601.0	1.0
602.0	1.0
604.0	2.0
609.0	1.0
610.0	3.0
611.0	2.0
613.0	1.0
615.0	1.0
618.0	1.0
619.0	2.0
620.0	2.0
621.0	3.0
623.0	3.0
624.0	1.0
626.0	4.0
627.0	1.0
628.0	1.0
629.0	2.0
630.0	1.0
634.0	2.0
635.0	1.0
636.0	1.0
641.0	1.0
642.0	1.0
643.0	1.0
646.0	1.0
648.0	1.0
650.0	1.0
651.0	1.0
656.0	1.0
658.0	1.0
659.0	1.0
663.0	1.0
673.0	1.0
675.0	2.0
678.0	1.0
679.0	1.0
680.0	2.0
681.0	1.0
682.0	1.0
683.0	3.0
684.0	1.0
685.0	1.0
687.0	1.0
688.0	2.0
694.0	2.0
695.0	2.0
696.0	3.0
697.0	2.0
698.0	3.0
700.0	1.0
701.0	2.0
702.0	1.0
704.0	2.0
707.0	1.0
708.0	1.0
709.0	2.0
711.0	1.0
712.0	1.0
714.0	1.0
715.0	2.0
716.0	1.0
718.0	1.0
719.0	1.0
722.0	1.0
724.0	1.0
725.0	1.0
726.0	3.0
728.0	2.0
734.0	1.0
736.0	1.0
747.0	1.0
763.0	1.0
778.0	6.0
785.0	1.0
790.0	1.0
814.0	1.0
815.0	1.0
816.0	1.0
824.0	1.0
830.0	1.0
834.0	3.0
836.0	3.0
849.0	5.0
856.0	1.0
858.0	1.0
867.0	1.0
869.0	2.0
871.0	6.0
872.0	1.0
878.0	2.0
881.0	1.0
882.0	2.0
903.0	1.0
907.0	1.0
908.0	1.0
924.0	1.0
943.0	1.0
945.0	1.0
950.0	1.0
960.0	1.0
977.0	1.0
979.0	1.0
982.0	1.0
985.0	1.0
1002.0	1.0
1006.0	1.0
1009.0	1.0
1013.0	1.0
1024.0	1.0
1031.0	1.0
1047.0	4.0
1061.0	1.0
1077.0	2.0
1112.0	1.0
1118.0	1.0
1133.0	1.0
1135.0	1.0
1146.0	1.0
1153.0	1.0
1165.0	1.0
1177.0	4.0
1178.0	2.0
1180.0	1.0
1182.0	1.0
1189.0	1.0
1200.0	1.0
1202.0	4.0
1217.0	1.0
1219.0	2.0
1224.0	1.0
1227.0	1.0
1230.0	1.0
1235.0	1.0
1237.0	1.0
1247.0	2.0
1288.0	4.0
1314.0	1.0
1316.0	1.0
1345.0	4.0
1372.0	1.0
1381.0	1.0
1390.0	1.0
1398.0	1.0
1405.0	1.0
1417.0	1.0
1445.0	6.0
1454.0	1.0
1456.0	1.0
1460.0	1.0
1464.0	1.0
1468.0	2.0
1471.0	1.0
1472.0	1.0
1493.0	4.0
1498.0	1.0
1502.0	1.0
1573.0	4.0
1589.0	1.0
1610.0	1.0
1615.0	1.0
1619.0	1.0
1626.0	1.0
1642.0	1.0
1667.0	2.0
1719.0	1.0
1756.0	1.0
1773.0	1.0
1780.0	2.0
1792.0	1.0
1798.0	3.0
1828.0	1.0
1837.0	1.0
1849.0	1.0
1873.0	1.0
1885.0	1.0
1955.0	1.0
1958.0	1.0
1985.0	1.0
2017.0	1.0
2018.0	1.0
2019.0	1.0
2037.0	1.0
2068.0	1.0
2098.0	1.0
2159.0	1.0
2191.0	1.0
2254.0	1.0
2267.0	2.0
2270.0	1.0
2296.0	2.0
2371.0	1.0
2387.0	1.0
2420.0	1.0
2465.0	1.0
2484.0	1.0
2511.0	1.0
2575.0	3.0
2581.0	1.0
2607.0	1.0
2671.0	1.0
2675.0	1.0
2676.0	1.0
2685.0	1.0
2700.0	1.0
2740.0	1.0
2750.0	1.0
2782.0	1.0
2797.0	1.0
2825.0	1.0
2833.0	1.0
2835.0	1.0
2919.0	1.0
2934.0	1.0
3033.0	1.0
3050.0	1.0
3122.0	1.0
3169.0	1.0
3184.0	1.0
3191.0	1.0
3203.0	1.0
3243.0	3.0
3285.0	1.0
3322.0	1.0
3329.0	1.0
3372.0	2.0
3426.0	3.0
3444.0	1.0
3446.0	1.0
3450.0	1.0
3532.0	1.0
3533.0	4.0
3622.0	1.0
3688.0	1.0
3725.0	1.0
3731.0	1.0
3757.0	1.0
3843.0	1.0
3928.0	1.0
3954.0	1.0
4052.0	1.0
4063.0	1.0
4128.0	1.0
4147.0	1.0
4149.0	3.0
4226.0	3.0
4253.0	1.0
4303.0	1.0
4385.0	1.0
4456.0	1.0
4561.0	2.0
4595.0	1.0
4614.0	1.0
4655.0	1.0
4657.0	1.0
4673.0	1.0
4697.0	2.0
4712.0	1.0
4729.0	1.0
4826.0	3.0
4833.0	1.0
4919.0	1.0
4960.0	1.0
5021.0	2.0
5023.0	1.0
5094.0	1.0
5143.0	1.0
5183.0	1.0
5233.0	1.0
5289.0	1.0
5389.0	1.0
5403.0	1.0
5431.0	1.0
5434.0	1.0
5438.0	1.0
5452.0	1.0
5489.0	1.0
5546.0	1.0
5644.0	1.0
5717.0	2.0
5719.0	1.0
5742.0	2.0
5846.0	1.0
5884.0	1.0
5911.0	2.0
5927.0	2.0
6098.0	1.0
6127.0	1.0
6224.0	1.0
6340.0	1.0
6480.0	1.0
6501.0	1.0
6562.0	1.0
6722.0	1.0
6724.0	1.0
6725.0	1.0
6818.0	1.0
7016.0	1.0
7050.0	1.0
7148.0	1.0
7231.0	1.0
7244.0	1.0
