#Coverage	Number of genomic locations
0.0	38.0
1.0	1.0
2.0	57.0
3.0	13.0
4.0	3.0
5.0	22.0
6.0	64.0
7.0	89.0
8.0	36.0
9.0	54.0
10.0	84.0
11.0	111.0
12.0	52.0
13.0	39.0
14.0	71.0
15.0	91.0
16.0	111.0
17.0	126.0
18.0	161.0
19.0	116.0
20.0	104.0
21.0	107.0
22.0	98.0
23.0	98.0
24.0	78.0
25.0	114.0
26.0	65.0
27.0	66.0
28.0	37.0
29.0	54.0
30.0	66.0
31.0	55.0
32.0	58.0
33.0	80.0
34.0	75.0
35.0	101.0
36.0	60.0
37.0	85.0
38.0	95.0
39.0	109.0
40.0	123.0
41.0	122.0
42.0	127.0
43.0	112.0
44.0	144.0
45.0	86.0
46.0	131.0
47.0	127.0
48.0	149.0
49.0	127.0
50.0	104.0
51.0	121.0
52.0	127.0
53.0	121.0
54.0	112.0
55.0	88.0
56.0	102.0
57.0	74.0
58.0	78.0
59.0	64.0
60.0	96.0
61.0	68.0
62.0	45.0
63.0	36.0
64.0	45.0
65.0	44.0
66.0	44.0
67.0	22.0
68.0	21.0
69.0	41.0
70.0	30.0
71.0	56.0
72.0	41.0
73.0	43.0
74.0	44.0
75.0	43.0
76.0	32.0
77.0	45.0
78.0	36.0
79.0	46.0
80.0	45.0
81.0	38.0
82.0	58.0
83.0	39.0
84.0	50.0
85.0	34.0
86.0	35.0
87.0	53.0
88.0	56.0
89.0	38.0
90.0	30.0
91.0	40.0
92.0	48.0
93.0	46.0
94.0	56.0
95.0	51.0
96.0	28.0
97.0	47.0
98.0	49.0
99.0	41.0
100.0	32.0
101.0	43.0
102.0	47.0
103.0	56.0
104.0	69.0
105.0	48.0
106.0	60.0
107.0	58.0
108.0	57.0
109.0	53.0
110.0	42.0
111.0	62.0
112.0	47.0
113.0	47.0
114.0	58.0
115.0	43.0
116.0	44.0
117.0	63.0
118.0	37.0
119.0	60.0
120.0	59.0
121.0	52.0
122.0	52.0
123.0	57.0
124.0	53.0
125.0	48.0
126.0	47.0
127.0	45.0
128.0	51.0
129.0	36.0
130.0	43.0
131.0	36.0
132.0	49.0
133.0	49.0
134.0	45.0
135.0	48.0
136.0	33.0
137.0	50.0
138.0	45.0
139.0	56.0
140.0	52.0
141.0	58.0
142.0	45.0
143.0	46.0
144.0	49.0
145.0	67.0
146.0	77.0
147.0	61.0
148.0	47.0
149.0	55.0
150.0	55.0
151.0	39.0
152.0	34.0
153.0	46.0
154.0	63.0
155.0	57.0
156.0	51.0
157.0	49.0
158.0	50.0
159.0	57.0
160.0	74.0
161.0	76.0
162.0	102.0
163.0	91.0
164.0	75.0
165.0	84.0
166.0	77.0
167.0	73.0
168.0	48.0
169.0	48.0
170.0	45.0
171.0	51.0
172.0	69.0
173.0	80.0
174.0	47.0
175.0	48.0
176.0	50.0
177.0	55.0
178.0	51.0
179.0	48.0
180.0	46.0
181.0	32.0
182.0	56.0
183.0	47.0
184.0	45.0
185.0	51.0
186.0	80.0
187.0	43.0
188.0	51.0
189.0	42.0
190.0	44.0
191.0	53.0
192.0	61.0
193.0	31.0
194.0	37.0
195.0	44.0
196.0	32.0
197.0	24.0
198.0	30.0
199.0	33.0
200.0	44.0
201.0	49.0
202.0	18.0
203.0	36.0
204.0	52.0
205.0	31.0
206.0	35.0
207.0	42.0
208.0	41.0
209.0	42.0
210.0	39.0
211.0	60.0
212.0	44.0
213.0	44.0
214.0	25.0
215.0	36.0
216.0	49.0
217.0	38.0
218.0	42.0
219.0	51.0
220.0	36.0
221.0	35.0
222.0	44.0
223.0	34.0
224.0	47.0
225.0	29.0
226.0	39.0
227.0	43.0
228.0	32.0
229.0	43.0
230.0	32.0
231.0	30.0
232.0	27.0
233.0	28.0
234.0	35.0
235.0	36.0
236.0	24.0
237.0	23.0
238.0	30.0
239.0	31.0
240.0	35.0
241.0	34.0
242.0	44.0
243.0	28.0
244.0	40.0
245.0	29.0
246.0	23.0
247.0	28.0
248.0	34.0
249.0	26.0
250.0	30.0
251.0	26.0
252.0	34.0
253.0	31.0
254.0	34.0
255.0	27.0
256.0	20.0
257.0	21.0
258.0	21.0
259.0	20.0
260.0	36.0
261.0	21.0
262.0	18.0
263.0	19.0
264.0	23.0
265.0	25.0
266.0	21.0
267.0	12.0
268.0	23.0
269.0	29.0
270.0	32.0
271.0	29.0
272.0	32.0
273.0	31.0
274.0	26.0
275.0	33.0
276.0	42.0
277.0	24.0
278.0	21.0
279.0	37.0
280.0	32.0
281.0	35.0
282.0	33.0
283.0	42.0
284.0	34.0
285.0	32.0
286.0	25.0
287.0	35.0
288.0	25.0
289.0	37.0
290.0	23.0
291.0	40.0
292.0	31.0
293.0	33.0
294.0	25.0
295.0	28.0
296.0	22.0
297.0	19.0
298.0	28.0
299.0	29.0
300.0	26.0
301.0	20.0
302.0	15.0
303.0	16.0
304.0	21.0
305.0	23.0
306.0	19.0
307.0	25.0
308.0	26.0
309.0	42.0
310.0	34.0
311.0	34.0
312.0	36.0
313.0	36.0
314.0	33.0
315.0	28.0
316.0	24.0
317.0	30.0
318.0	39.0
319.0	36.0
320.0	22.0
321.0	26.0
322.0	23.0
323.0	23.0
324.0	28.0
325.0	34.0
