#Coverage (X)	Coverage
1.0	99.80269538173427
2.0	99.79600708958968
3.0	99.77928635922817
4.0	99.77594221315587
5.0	99.77594221315587
6.0	99.77594221315587
7.0	99.77594221315587
8.0	99.77594221315587
9.0	99.77594221315587
10.0	99.77594221315587
11.0	99.77594221315587
12.0	99.47162492057653
13.0	99.35457980804601
14.0	99.2442229876601
15.0	99.21412567300939
16.0	98.75263351503193
17.0	98.59880279570612
18.0	98.38143330100658
19.0	98.22425843560846
20.0	98.09383673878875
21.0	97.81961676086011
22.0	97.34809216466576
23.0	96.53880881516905
24.0	95.95358325251647
25.0	95.15767648730896
26.0	94.34839313781227
27.0	93.95712804735311
28.0	93.19131859679631
29.0	92.39206768551651
30.0	91.22830485235595
31.0	90.17824298565361
32.0	88.5697087248771
33.0	86.9377654415945
34.0	85.57000969802361
35.0	85.00819315787714
36.0	83.62706083001706
37.0	82.51680433401332
38.0	81.28950272547905
39.0	80.01872721800488
40.0	78.49379660903588
41.0	76.56756847139083
42.0	74.88880714309602
43.0	73.3070260508979
44.0	71.7519981272782
45.0	70.59492358626225
46.0	69.30742734842659
47.0	67.67548406514396
48.0	66.3277931980069
49.0	64.52195431896466
50.0	63.11406882252618
51.0	61.06745142627831
