#Duplication rate	Coverage
1.0	3809.0
2.0	2321.0
3.0	1674.0
4.0	1332.0
5.0	1089.0
6.0	927.0
7.0	766.0
8.0	661.0
9.0	615.0
10.0	522.0
11.0	452.0
12.0	410.0
13.0	387.0
14.0	352.0
15.0	342.0
16.0	285.0
17.0	303.0
18.0	231.0
19.0	227.0
20.0	216.0
21.0	185.0
22.0	169.0
23.0	210.0
24.0	161.0
25.0	139.0
26.0	153.0
27.0	143.0
28.0	131.0
29.0	118.0
30.0	102.0
31.0	84.0
32.0	78.0
33.0	89.0
34.0	83.0
35.0	75.0
36.0	70.0
37.0	71.0
38.0	76.0
39.0	54.0
40.0	49.0
41.0	36.0
42.0	45.0
43.0	45.0
44.0	33.0
45.0	42.0
46.0	40.0
47.0	36.0
48.0	32.0
49.0	32.0
50.0	390.0
