#Duplication rate	Coverage
1.0	2478.0
2.0	1747.0
3.0	1343.0
4.0	1076.0
5.0	900.0
6.0	747.0
7.0	732.0
8.0	620.0
9.0	558.0
10.0	540.0
11.0	479.0
12.0	465.0
13.0	404.0
14.0	407.0
15.0	386.0
16.0	329.0
17.0	325.0
18.0	347.0
19.0	299.0
20.0	272.0
21.0	286.0
22.0	275.0
23.0	252.0
24.0	214.0
25.0	226.0
26.0	217.0
27.0	220.0
28.0	191.0
29.0	179.0
30.0	191.0
31.0	166.0
32.0	145.0
33.0	163.0
34.0	151.0
35.0	156.0
36.0	160.0
37.0	138.0
38.0	146.0
39.0	129.0
40.0	143.0
41.0	125.0
42.0	108.0
43.0	116.0
44.0	105.0
45.0	115.0
46.0	91.0
47.0	111.0
48.0	116.0
49.0	86.0
50.0	5821.0
