#Duplication rate	Coverage
1.0	1294.0
2.0	1391.0
3.0	1147.0
4.0	1214.0
5.0	1079.0
6.0	1203.0
7.0	955.0
8.0	1116.0
9.0	1018.0
10.0	1021.0
11.0	929.0
12.0	1001.0
13.0	938.0
14.0	880.0
15.0	749.0
16.0	750.0
17.0	697.0
18.0	609.0
19.0	610.0
20.0	594.0
21.0	535.0
22.0	448.0
23.0	483.0
24.0	416.0
25.0	377.0
26.0	363.0
27.0	300.0
28.0	304.0
29.0	271.0
30.0	251.0
31.0	240.0
32.0	224.0
33.0	209.0
34.0	184.0
35.0	170.0
36.0	148.0
37.0	170.0
38.0	130.0
39.0	125.0
40.0	116.0
41.0	102.0
42.0	95.0
43.0	96.0
44.0	74.0
45.0	91.0
46.0	57.0
47.0	82.0
48.0	53.0
49.0	72.0
50.0	1777.0
