#Duplication rate	Coverage
1.0	2236.0
2.0	1554.0
3.0	1082.0
4.0	841.0
5.0	657.0
6.0	553.0
7.0	452.0
8.0	438.0
9.0	349.0
10.0	299.0
11.0	265.0
12.0	244.0
13.0	245.0
14.0	216.0
15.0	204.0
16.0	189.0
17.0	164.0
18.0	144.0
19.0	141.0
20.0	115.0
21.0	140.0
22.0	131.0
23.0	120.0
24.0	127.0
25.0	116.0
26.0	114.0
27.0	95.0
28.0	102.0
29.0	92.0
30.0	74.0
31.0	83.0
32.0	68.0
33.0	60.0
34.0	69.0
35.0	80.0
36.0	74.0
37.0	51.0
38.0	64.0
39.0	62.0
40.0	74.0
41.0	60.0
42.0	60.0
43.0	44.0
44.0	37.0
45.0	63.0
46.0	49.0
47.0	40.0
48.0	47.0
49.0	44.0
50.0	3667.0
