#Coverage (X)	Coverage
1.0	99.71240343778216
2.0	99.39136541484132
3.0	99.30776176303381
4.0	99.14389860549109
5.0	98.79276326789955
6.0	98.33461525599438
7.0	97.80958432264322
8.0	97.31799485001505
9.0	97.06718389459252
10.0	96.32478346654182
11.0	95.83988228605826
12.0	95.55897401598502
13.0	94.90352138581413
14.0	94.47547068855968
15.0	93.9504397552085
16.0	93.58592783332776
17.0	93.19800688894091
18.0	92.79670936026486
19.0	92.60943718021603
20.0	92.4489181687456
21.0	92.3786911012273
22.0	92.30846403370899
23.0	92.10112697722636
24.0	91.98408186469585
25.0	91.77340066214092
26.0	91.63294652710431
27.0	91.52593385279069
28.0	91.37210313346488
29.0	91.26174631307896
30.0	91.18817509948835
31.0	91.11125973982544
32.0	90.99087048122261
33.0	90.94070829013812
34.0	90.87382536869211
35.0	90.8571046383306
36.0	90.79022171688459
37.0	90.68989733471558
38.0	90.52603417717286
39.0	90.32872955890713
40.0	90.20165200815971
41.0	90.0645420191954
42.0	89.76691301876066
43.0	89.63314717586864
44.0	89.49603718690432
45.0	89.40574524295221
46.0	89.21512891683109
47.0	89.12483697287898
48.0	89.11480453466207
49.0	89.02116844463767
50.0	88.95428552319166
51.0	88.90412333210715
