#Duplication rate	Coverage
1.0	1616.0
2.0	1619.0
3.0	1157.0
4.0	1276.0
5.0	976.0
6.0	993.0
7.0	903.0
8.0	948.0
9.0	788.0
10.0	802.0
11.0	736.0
12.0	654.0
13.0	645.0
14.0	691.0
15.0	583.0
16.0	539.0
17.0	510.0
18.0	480.0
19.0	503.0
20.0	422.0
21.0	387.0
22.0	364.0
23.0	383.0
24.0	327.0
25.0	324.0
26.0	257.0
27.0	289.0
28.0	256.0
29.0	257.0
30.0	225.0
31.0	197.0
32.0	197.0
33.0	210.0
34.0	197.0
35.0	165.0
36.0	153.0
37.0	169.0
38.0	164.0
39.0	133.0
40.0	134.0
41.0	124.0
42.0	117.0
43.0	125.0
44.0	118.0
45.0	104.0
46.0	86.0
47.0	101.0
48.0	79.0
49.0	78.0
50.0	2353.0
