#GC Content (%)	Sample
1.0	2.810022789284821E-6
2.0	2.810022789284821E-6
3.0	1.6860136735708925E-5
4.0	0.0
5.0	2.810022789284821E-6
6.0	2.810022789284821E-6
7.0	0.0
8.0	1.9670159524993746E-5
9.0	5.620045578569642E-6
10.0	0.0
11.0	2.810022789284821E-6
12.0	5.620045578569642E-6
13.0	2.810022789284821E-6
14.0	5.620045578569642E-6
15.0	8.430068367854462E-6
16.0	5.620045578569642E-6
17.0	5.620045578569642E-6
18.0	5.620045578569642E-6
19.0	1.1240091157139284E-5
20.0	1.1240091157139284E-5
21.0	2.810022789284821E-6
22.0	8.430068367854462E-6
23.0	1.6860136735708925E-5
24.0	1.967015952499375E-5
25.0	4.215034183927231E-5
26.0	7.249858796354838E-4
27.0	0.00282688292602053
28.0	0.002672331672609865
29.0	0.004650587716266379
30.0	0.010399894343143123
31.0	0.012664772711306688
32.0	0.01826514813035134
33.0	0.029184896689512154
34.0	0.04935524027099859
35.0	0.06311311184733708
36.0	0.08888945089344673
37.0	0.093469788039981
38.0	0.0816227319603562
39.0	0.06940756289533508
40.0	0.0670330936383894
41.0	0.06600743532030044
42.0	0.053185301332793804
43.0	0.03917452770541969
44.0	0.03536975684872804
45.0	0.03927849854862323
46.0	0.05086141248605526
47.0	0.03080908986171878
48.0	0.02104707069174331
49.0	0.015525375910798637
50.0	0.014412606886241847
51.0	0.02128592262883252
52.0	0.010964708923789371
53.0	0.004984980428191273
54.0	0.0017871744939851463
55.0	6.659754010605026E-4
56.0	1.1240091157139283E-4
57.0	8.430068367854462E-6
58.0	2.810022789284821E-6
59.0	2.810022789284821E-6
60.0	5.620045578569642E-6
61.0	0.0
62.0	2.810022789284821E-6
63.0	0.0
64.0	5.620045578569642E-6
65.0	0.0
66.0	0.0
67.0	2.810022789284821E-6
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	2.810022789284821E-6
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	5.620045578569642E-6
