#Insert size (bp)	insert size
36.0	1.0
37.0	4.0
38.0	5.0
39.0	6.0
40.0	14.0
41.0	8.0
42.0	14.0
43.0	10.0
44.0	9.0
45.0	9.0
46.0	7.0
47.0	2.0
48.0	1.0
49.0	3.0
50.0	1.0
52.0	1.0
53.0	2.0
54.0	1.0
55.0	5.0
56.0	3.0
58.0	4.0
59.0	7.0
60.0	2.0
61.0	4.0
62.0	9.0
63.0	5.0
64.0	5.0
65.0	1.0
66.0	5.0
67.0	5.0
68.0	13.0
69.0	15.0
70.0	17.0
71.0	9.0
72.0	11.0
73.0	13.0
74.0	7.0
75.0	9.0
76.0	21.0
77.0	11.0
78.0	10.0
79.0	7.0
80.0	11.0
81.0	14.0
82.0	19.0
83.0	6.0
84.0	10.0
85.0	9.0
86.0	18.0
87.0	16.0
88.0	21.0
89.0	20.0
90.0	16.0
91.0	17.0
92.0	24.0
93.0	22.0
94.0	19.0
95.0	14.0
96.0	24.0
97.0	22.0
98.0	33.0
99.0	20.0
100.0	39.0
101.0	22.0
102.0	22.0
103.0	50.0
104.0	46.0
105.0	30.0
106.0	30.0
107.0	28.0
108.0	39.0
109.0	35.0
110.0	35.0
111.0	29.0
112.0	24.0
113.0	23.0
114.0	33.0
115.0	37.0
116.0	23.0
117.0	53.0
118.0	39.0
119.0	28.0
120.0	34.0
121.0	37.0
122.0	28.0
123.0	39.0
124.0	36.0
125.0	38.0
126.0	92.0
127.0	49.0
128.0	34.0
129.0	48.0
130.0	54.0
131.0	37.0
132.0	27.0
133.0	35.0
134.0	46.0
135.0	23.0
136.0	44.0
137.0	43.0
138.0	42.0
139.0	41.0
140.0	31.0
141.0	47.0
142.0	45.0
143.0	38.0
144.0	374.0
145.0	360.0
146.0	352.0
147.0	362.0
148.0	453.0
149.0	580.0
150.0	1817.0
151.0	12603.0
152.0	17287.0
153.0	14096.0
154.0	15484.0
155.0	16419.0
156.0	17794.0
157.0	15116.0
158.0	13366.0
159.0	9532.0
160.0	10170.0
161.0	8595.0
162.0	8840.0
163.0	10216.0
164.0	9220.0
165.0	9323.0
166.0	8763.0
167.0	8613.0
168.0	8535.0
169.0	8691.0
170.0	8402.0
171.0	8773.0
172.0	9204.0
173.0	8621.0
174.0	8654.0
175.0	9018.0
176.0	8665.0
177.0	8325.0
178.0	8638.0
179.0	9339.0
180.0	9864.0
181.0	8295.0
182.0	8216.0
183.0	7946.0
184.0	8075.0
185.0	8429.0
186.0	9016.0
187.0	8027.0
188.0	7668.0
189.0	7834.0
190.0	9415.0
191.0	8020.0
192.0	8384.0
193.0	7629.0
194.0	8512.0
