#Duplication rate	Coverage
1.0	1274.0
2.0	1268.0
3.0	1055.0
4.0	1132.0
5.0	1105.0
6.0	1112.0
7.0	1056.0
8.0	1060.0
9.0	982.0
10.0	968.0
11.0	937.0
12.0	900.0
13.0	900.0
14.0	794.0
15.0	771.0
16.0	778.0
17.0	725.0
18.0	613.0
19.0	669.0
20.0	576.0
21.0	498.0
22.0	527.0
23.0	497.0
24.0	421.0
25.0	392.0
26.0	366.0
27.0	387.0
28.0	345.0
29.0	346.0
30.0	280.0
31.0	280.0
32.0	255.0
33.0	259.0
34.0	242.0
35.0	198.0
36.0	193.0
37.0	188.0
38.0	153.0
39.0	163.0
40.0	140.0
41.0	133.0
42.0	139.0
43.0	103.0
44.0	116.0
45.0	110.0
46.0	91.0
47.0	84.0
48.0	89.0
49.0	63.0
50.0	2113.0
