#Duplication rate	Coverage
1.0	1863.0
2.0	932.0
3.0	604.0
4.0	401.0
5.0	302.0
6.0	251.0
7.0	167.0
8.0	158.0
9.0	119.0
10.0	106.0
11.0	117.0
12.0	103.0
13.0	84.0
14.0	70.0
15.0	68.0
16.0	52.0
17.0	56.0
18.0	48.0
19.0	44.0
20.0	38.0
21.0	35.0
22.0	31.0
23.0	31.0
24.0	36.0
25.0	35.0
26.0	34.0
27.0	22.0
28.0	26.0
29.0	19.0
30.0	20.0
31.0	23.0
32.0	17.0
33.0	15.0
34.0	19.0
35.0	22.0
36.0	22.0
37.0	11.0
38.0	14.0
39.0	17.0
40.0	7.0
41.0	12.0
42.0	9.0
43.0	11.0
44.0	10.0
45.0	12.0
46.0	10.0
47.0	12.0
48.0	13.0
49.0	7.0
50.0	392.0
