#Coverage (X)	Coverage
1.0	99.69568270742066
2.0	98.66234157107982
3.0	96.9434504899174
4.0	93.55248637260476
5.0	90.39226833428084
6.0	85.84422967595225
7.0	80.42002474668094
8.0	73.77855064709226
9.0	67.31766043540782
10.0	60.85008193157878
11.0	52.34591846971877
12.0	45.052335886031514
13.0	38.24699862890012
14.0	32.08708156372272
15.0	27.298264388188485
16.0	23.291977393572566
17.0	19.048256027823314
18.0	16.285991372103155
19.0	13.202688693442155
20.0	11.216265926495694
21.0	8.765006855499479
22.0	7.283550145470386
23.0	6.3405009530816585
24.0	5.471022974283542
25.0	4.982777647727673
26.0	4.380831354713592
27.0	3.6551516570243905
28.0	3.2471658362037346
29.0	2.9060629368290876
30.0	2.6585961274788588
31.0	2.3810320034779267
32.0	2.1703508009230035
33.0	1.906163261211276
34.0	1.6754171822225459
35.0	1.3677557435709105
36.0	1.060094304919275
37.0	0.8928870013042598
38.0	0.739056281978435
39.0	0.47152459619439924
40.0	0.35447948366388005
41.0	0.33107046115777905
42.0	0.2574992475671678
43.0	0.1805838879042625
44.0	0.11704511253054761
45.0	0.11370096645825356
46.0	0.11370096645825356
47.0	0.11370096645825356
48.0	0.11370096645825356
49.0	0.11370096645825356
50.0	0.11370096645825356
51.0	0.11370096645825356
