#Duplication rate	Coverage
1.0	3912.0
2.0	2477.0
3.0	1695.0
4.0	1431.0
5.0	1042.0
6.0	849.0
7.0	747.0
8.0	593.0
9.0	555.0
10.0	503.0
11.0	441.0
12.0	351.0
13.0	379.0
14.0	353.0
15.0	288.0
16.0	265.0
17.0	262.0
18.0	268.0
19.0	203.0
20.0	202.0
21.0	181.0
22.0	170.0
23.0	144.0
24.0	155.0
25.0	154.0
26.0	129.0
27.0	120.0
28.0	106.0
29.0	110.0
30.0	102.0
31.0	87.0
32.0	90.0
33.0	70.0
34.0	69.0
35.0	73.0
36.0	65.0
37.0	59.0
38.0	72.0
39.0	59.0
40.0	66.0
41.0	53.0
42.0	60.0
43.0	48.0
44.0	44.0
45.0	36.0
46.0	34.0
47.0	39.0
48.0	40.0
49.0	31.0
50.0	702.0
