#Coverage	Number of genomic locations
0.0	125.0
1.0	1275.0
2.0	1974.0
3.0	3055.0
4.0	3843.0
5.0	3510.0
6.0	3487.0
7.0	2582.0
8.0	1596.0
9.0	1625.0
10.0	1436.0
11.0	1284.0
12.0	1092.0
13.0	1022.0
14.0	500.0
15.0	368.0
16.0	282.0
17.0	212.0
18.0	139.0
19.0	143.0
20.0	100.0
21.0	34.0
28.0	8.0
29.0	10.0
37.0	2.0
41.0	1.0
43.0	4.0
44.0	8.0
45.0	5.0
46.0	6.0
47.0	13.0
48.0	17.0
50.0	1.0
51.0	2.0
52.0	7.0
53.0	4.0
54.0	2.0
55.0	32.0
83.0	1.0
110.0	1.0
161.0	1.0
228.0	1.0
270.0	1.0
302.0	1.0
313.0	1.0
332.0	1.0
361.0	1.0
386.0	1.0
437.0	1.0
457.0	1.0
504.0	1.0
531.0	1.0
558.0	1.0
593.0	1.0
622.0	1.0
653.0	1.0
681.0	1.0
714.0	1.0
717.0	1.0
720.0	2.0
728.0	2.0
729.0	3.0
731.0	1.0
732.0	2.0
736.0	2.0
737.0	1.0
740.0	1.0
742.0	2.0
743.0	1.0
745.0	1.0
746.0	4.0
748.0	1.0
749.0	4.0
751.0	17.0
765.0	1.0
800.0	1.0
868.0	2.0
870.0	17.0
871.0	4.0
873.0	7.0
