#Coverage	Number of genomic locations
0.0	29.0
2.0	1.0
3.0	97.0
4.0	5.0
6.0	1.0
8.0	79.0
10.0	29.0
11.0	33.0
12.0	42.0
13.0	46.0
14.0	35.0
15.0	13.0
16.0	58.0
17.0	69.0
18.0	41.0
19.0	75.0
20.0	35.0
21.0	59.0
22.0	25.0
23.0	31.0
24.0	22.0
25.0	77.0
26.0	91.0
27.0	172.0
28.0	163.0
29.0	217.0
30.0	86.0
31.0	168.0
32.0	248.0
33.0	403.0
34.0	366.0
35.0	278.0
36.0	182.0
37.0	322.0
38.0	262.0
39.0	468.0
40.0	318.0
41.0	284.0
42.0	305.0
43.0	235.0
44.0	304.0
45.0	312.0
46.0	327.0
47.0	191.0
48.0	318.0
49.0	220.0
50.0	212.0
51.0	253.0
52.0	272.0
53.0	373.0
54.0	384.0
55.0	296.0
56.0	487.0
57.0	279.0
58.0	300.0
59.0	407.0
60.0	398.0
61.0	489.0
62.0	466.0
63.0	365.0
64.0	361.0
65.0	437.0
66.0	364.0
67.0	348.0
68.0	299.0
69.0	358.0
70.0	367.0
71.0	327.0
72.0	345.0
73.0	365.0
74.0	257.0
75.0	305.0
76.0	274.0
77.0	368.0
78.0	296.0
79.0	241.0
80.0	265.0
81.0	340.0
82.0	354.0
83.0	345.0
84.0	291.0
85.0	340.0
86.0	333.0
87.0	275.0
88.0	207.0
89.0	298.0
90.0	193.0
91.0	241.0
92.0	276.0
93.0	209.0
94.0	214.0
95.0	193.0
96.0	196.0
97.0	167.0
98.0	198.0
99.0	182.0
100.0	161.0
101.0	134.0
102.0	112.0
103.0	157.0
104.0	169.0
105.0	144.0
106.0	100.0
107.0	96.0
108.0	98.0
109.0	125.0
110.0	132.0
111.0	113.0
112.0	92.0
113.0	64.0
114.0	112.0
115.0	109.0
116.0	128.0
117.0	112.0
118.0	89.0
119.0	62.0
120.0	68.0
121.0	55.0
122.0	83.0
123.0	100.0
124.0	113.0
125.0	77.0
126.0	105.0
127.0	106.0
128.0	133.0
129.0	96.0
130.0	90.0
131.0	123.0
132.0	134.0
133.0	166.0
134.0	143.0
135.0	173.0
136.0	179.0
137.0	125.0
138.0	95.0
139.0	77.0
140.0	91.0
141.0	60.0
142.0	43.0
143.0	20.0
144.0	38.0
145.0	24.0
146.0	10.0
147.0	30.0
148.0	30.0
149.0	37.0
150.0	70.0
151.0	28.0
152.0	53.0
153.0	47.0
154.0	36.0
155.0	45.0
156.0	31.0
157.0	41.0
158.0	39.0
159.0	34.0
160.0	31.0
161.0	48.0
162.0	60.0
163.0	51.0
164.0	72.0
165.0	45.0
166.0	62.0
167.0	96.0
168.0	79.0
169.0	77.0
170.0	67.0
171.0	58.0
172.0	43.0
173.0	19.0
174.0	51.0
175.0	58.0
176.0	28.0
177.0	14.0
178.0	31.0
179.0	10.0
180.0	3.0
181.0	13.0
182.0	3.0
183.0	14.0
184.0	7.0
185.0	34.0
186.0	5.0
187.0	19.0
188.0	13.0
189.0	14.0
190.0	15.0
191.0	6.0
192.0	13.0
193.0	10.0
194.0	9.0
195.0	2.0
196.0	1.0
197.0	2.0
198.0	2.0
199.0	4.0
200.0	3.0
201.0	1.0
202.0	1.0
203.0	3.0
204.0	7.0
205.0	10.0
206.0	5.0
207.0	9.0
208.0	14.0
209.0	14.0
210.0	6.0
211.0	11.0
212.0	7.0
213.0	10.0
214.0	8.0
216.0	3.0
217.0	2.0
219.0	4.0
220.0	4.0
221.0	2.0
222.0	13.0
223.0	1.0
224.0	3.0
225.0	5.0
226.0	2.0
227.0	9.0
228.0	8.0
229.0	10.0
230.0	3.0
231.0	1.0
234.0	3.0
235.0	2.0
237.0	2.0
238.0	11.0
239.0	7.0
240.0	4.0
241.0	10.0
242.0	17.0
243.0	5.0
244.0	20.0
245.0	21.0
246.0	22.0
247.0	19.0
248.0	20.0
249.0	10.0
250.0	29.0
251.0	7.0
252.0	19.0
253.0	33.0
254.0	10.0
255.0	20.0
256.0	13.0
257.0	6.0
258.0	10.0
259.0	5.0
260.0	3.0
261.0	6.0
262.0	2.0
264.0	6.0
265.0	5.0
266.0	9.0
267.0	2.0
268.0	6.0
269.0	3.0
270.0	3.0
271.0	6.0
273.0	4.0
274.0	1.0
277.0	2.0
278.0	1.0
279.0	1.0
281.0	4.0
282.0	3.0
283.0	4.0
284.0	1.0
289.0	4.0
291.0	1.0
292.0	6.0
293.0	1.0
294.0	4.0
295.0	2.0
296.0	4.0
297.0	4.0
298.0	3.0
299.0	10.0
300.0	1.0
301.0	8.0
302.0	3.0
303.0	9.0
308.0	3.0
310.0	3.0
311.0	4.0
312.0	3.0
313.0	2.0
314.0	1.0
317.0	1.0
318.0	1.0
321.0	1.0
322.0	4.0
324.0	2.0
325.0	1.0
326.0	4.0
327.0	2.0
328.0	5.0
329.0	3.0
330.0	5.0
331.0	4.0
332.0	4.0
333.0	2.0
334.0	6.0
335.0	2.0
336.0	1.0
338.0	1.0
340.0	4.0
341.0	3.0
342.0	2.0
343.0	5.0
344.0	2.0
345.0	2.0
379.0	1.0
404.0	1.0
411.0	1.0
416.0	1.0
417.0	1.0
422.0	1.0
423.0	1.0
430.0	1.0
440.0	1.0
442.0	1.0
443.0	3.0
444.0	3.0
445.0	7.0
446.0	2.0
447.0	1.0
448.0	5.0
449.0	4.0
450.0	2.0
451.0	3.0
1775.0	1.0
5791.0	1.0
5986.0	1.0
6044.0	1.0
6145.0	1.0
6185.0	1.0
6222.0	1.0
6282.0	1.0
6314.0	1.0
6321.0	1.0
6340.0	1.0
6341.0	1.0
6353.0	1.0
6359.0	1.0
6390.0	1.0
6396.0	1.0
6402.0	1.0
6451.0	1.0
6474.0	1.0
6480.0	1.0
6486.0	2.0
6487.0	2.0
6495.0	1.0
6496.0	2.0
6497.0	4.0
6498.0	7.0
6499.0	8.0
