#Duplication rate	Coverage
1.0	3843.0
2.0	2547.0
3.0	1862.0
4.0	1511.0
5.0	1157.0
6.0	984.0
7.0	861.0
8.0	731.0
9.0	651.0
10.0	567.0
11.0	503.0
12.0	491.0
13.0	438.0
14.0	423.0
15.0	364.0
16.0	338.0
17.0	316.0
18.0	285.0
19.0	267.0
20.0	248.0
21.0	252.0
22.0	210.0
23.0	215.0
24.0	157.0
25.0	178.0
26.0	159.0
27.0	157.0
28.0	153.0
29.0	138.0
30.0	144.0
31.0	107.0
32.0	117.0
33.0	105.0
34.0	114.0
35.0	91.0
36.0	98.0
37.0	104.0
38.0	84.0
39.0	89.0
40.0	70.0
41.0	82.0
42.0	73.0
43.0	62.0
44.0	68.0
45.0	45.0
46.0	53.0
47.0	51.0
48.0	38.0
49.0	64.0
50.0	1150.0
