#Duplication rate	Coverage
1.0	1096.0
2.0	1113.0
3.0	858.0
4.0	857.0
5.0	857.0
6.0	902.0
7.0	821.0
8.0	901.0
9.0	808.0
10.0	821.0
11.0	815.0
12.0	816.0
13.0	817.0
14.0	763.0
15.0	718.0
16.0	727.0
17.0	709.0
18.0	646.0
19.0	622.0
20.0	617.0
21.0	621.0
22.0	567.0
23.0	512.0
24.0	516.0
25.0	497.0
26.0	469.0
27.0	405.0
28.0	388.0
29.0	363.0
30.0	353.0
31.0	341.0
32.0	309.0
33.0	321.0
34.0	269.0
35.0	283.0
36.0	250.0
37.0	223.0
38.0	221.0
39.0	224.0
40.0	175.0
41.0	174.0
42.0	182.0
43.0	171.0
44.0	180.0
45.0	157.0
46.0	161.0
47.0	128.0
48.0	138.0
49.0	123.0
50.0	3117.0
