#Coverage (X)	Coverage
1.0	99.9632143932047
2.0	99.9632143932047
3.0	99.9632143932047
4.0	99.9632143932047
5.0	99.9632143932047
6.0	99.9632143932047
7.0	99.9632143932047
8.0	99.94314951677089
9.0	99.94314951677089
10.0	99.94314951677089
11.0	99.94314951677089
12.0	99.94314951677089
13.0	99.94314951677089
14.0	99.89298732568639
15.0	99.88964317961408
16.0	99.88964317961408
17.0	99.88629903354179
18.0	99.87961074139719
19.0	99.87292244925258
20.0	99.87292244925258
21.0	99.87292244925258
22.0	99.86623415710798
23.0	99.83948098852957
24.0	99.82276025816807
25.0	99.81607196602347
26.0	99.81607196602347
27.0	99.80938367387887
28.0	99.79600708958968
29.0	99.79266294351737
30.0	99.76925392101127
31.0	99.76925392101127
32.0	99.76925392101127
33.0	99.74250075243286
34.0	99.71909172992676
35.0	99.69568270742066
36.0	99.67227368491456
37.0	99.65889710062535
38.0	99.62211149383005
39.0	99.57194930274554
40.0	99.53516369595025
41.0	99.44821589807043
42.0	99.31445005517841
43.0	99.1940607965756
44.0	99.10711299869578
45.0	99.06698324582818
46.0	99.03019763903288
47.0	99.00344447045447
48.0	98.92987325686386
49.0	98.92318496471925
50.0	98.91984081864696
51.0	98.91649667257465
