#GC Content (%)	Sample
1.0	2.4857071836937607E-4
2.0	0.0
3.0	0.0
4.0	3.655451740726119E-4
5.0	5.84872278516179E-5
6.0	0.0
7.0	0.0
8.0	0.0
9.0	0.0
10.0	0.0
11.0	0.0
12.0	0.0
13.0	1.4621806962904475E-5
14.0	0.0
15.0	0.0
16.0	0.0
17.0	0.0
18.0	0.0
19.0	0.0
20.0	1.4621806962904475E-5
21.0	1.4621806962904475E-5
22.0	0.0
23.0	1.4621806962904475E-5
24.0	2.924361392580895E-5
25.0	2.924361392580895E-5
26.0	5.117632437016567E-4
27.0	0.001447558889327543
28.0	0.0026465470602857104
29.0	0.007632583234636136
30.0	0.015075082978754515
31.0	0.015118948399643228
32.0	0.02427219955842143
33.0	0.036993171616148325
34.0	0.07261189337778363
35.0	0.09395973154362416
36.0	0.11040926437689169
37.0	0.08458715328040238
38.0	0.06543258615899752
39.0	0.0722024827828223
40.0	0.07793423111228087
41.0	0.07385474696963051
42.0	0.06367796932344899
43.0	0.044640376657747366
44.0	0.015221301048383559
45.0	0.010527701013291224
46.0	0.008670731529002353
47.0	0.012077612551359097
48.0	0.011609714728546154
49.0	0.009416443684110482
50.0	0.012355426883654281
51.0	0.021406325393692152
52.0	0.018789021947332254
53.0	0.010673919082920267
54.0	0.0032460411457647933
55.0	0.001813104063400155
56.0	1.4621806962904476E-4
57.0	1.4621806962904473E-4
58.0	4.386542088871342E-5
59.0	1.4621806962904475E-5
60.0	1.4621806962904475E-5
61.0	0.0
62.0	0.0
63.0	1.4621806962904475E-5
64.0	0.0
65.0	0.0
66.0	0.0
67.0	0.0
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	1.4621806962904475E-5
