#Duplication rate	Coverage
1.0	4941.0
2.0	1992.0
3.0	968.0
4.0	670.0
5.0	369.0
6.0	280.0
7.0	198.0
8.0	152.0
9.0	120.0
10.0	90.0
11.0	89.0
12.0	69.0
13.0	50.0
14.0	53.0
15.0	42.0
16.0	32.0
17.0	12.0
18.0	30.0
19.0	31.0
20.0	20.0
21.0	19.0
22.0	20.0
23.0	16.0
24.0	16.0
25.0	11.0
26.0	10.0
27.0	15.0
28.0	11.0
29.0	10.0
30.0	12.0
31.0	6.0
32.0	12.0
33.0	4.0
34.0	5.0
35.0	5.0
36.0	6.0
37.0	4.0
38.0	4.0
39.0	2.0
40.0	3.0
41.0	6.0
42.0	4.0
43.0	2.0
44.0	6.0
45.0	5.0
46.0	4.0
47.0	2.0
48.0	1.0
49.0	1.0
50.0	81.0
