#GC Content (%)	Sample
1.0	1.282581123256046E-4
2.0	0.0
3.0	4.2752704108534864E-5
4.0	7.125450684755811E-6
5.0	7.125450684755811E-6
6.0	1.4250901369511622E-5
7.0	0.0
8.0	7.125450684755811E-6
9.0	7.125450684755811E-6
10.0	7.125450684755811E-6
11.0	7.125450684755811E-6
12.0	2.1376352054267432E-5
13.0	7.125450684755811E-6
14.0	1.4250901369511622E-5
15.0	3.5627253423779056E-5
16.0	0.0
17.0	7.125450684755811E-6
18.0	7.125450684755811E-6
19.0	2.1376352054267432E-5
20.0	7.125450684755811E-6
21.0	7.125450684755811E-6
22.0	1.4250901369511622E-5
23.0	7.125450684755811E-6
24.0	2.8501802739023244E-5
25.0	5.700360547804649E-5
26.0	6.840432657365578E-4
27.0	0.0028430548232175686
28.0	0.0032563309629334057
29.0	0.005792991406706475
30.0	0.010132390873722762
31.0	0.010923315899730657
32.0	0.017058328939305412
33.0	0.03306209117726696
34.0	0.04967151672343276
35.0	0.05613430049450628
36.0	0.07352040016531046
37.0	0.07486711034472929
38.0	0.068368699320232
39.0	0.0687249718544698
40.0	0.07313562582833365
41.0	0.0719171737612404
42.0	0.059440509612232975
43.0	0.05237918798363997
44.0	0.04701372361801884
45.0	0.04607316412763107
46.0	0.05388265807812344
47.0	0.050904219691895514
48.0	0.02183950634877656
49.0	0.016046514942070086
50.0	0.01600376223796155
51.0	0.007111199783386301
52.0	0.003655356201279731
53.0	0.003926123327300452
54.0	0.0010403157999743485
55.0	9.975630958658136E-5
56.0	7.125450684755811E-6
57.0	0.0
58.0	0.0
59.0	0.0
60.0	7.125450684755811E-6
61.0	0.0
62.0	0.0
63.0	0.0
64.0	0.0
65.0	0.0
66.0	0.0
67.0	7.125450684755811E-6
68.0	0.0
69.0	0.0
70.0	0.0
71.0	0.0
72.0	0.0
73.0	0.0
74.0	0.0
75.0	0.0
76.0	0.0
77.0	0.0
78.0	0.0
79.0	0.0
80.0	0.0
81.0	0.0
82.0	0.0
83.0	0.0
84.0	0.0
85.0	0.0
86.0	0.0
87.0	0.0
88.0	0.0
89.0	0.0
90.0	0.0
91.0	0.0
92.0	0.0
93.0	0.0
94.0	0.0
95.0	0.0
96.0	0.0
97.0	0.0
98.0	0.0
99.0	0.0
100.0	7.125450684755811E-6
