#Duplication rate	Coverage
1.0	3549.0
2.0	2257.0
3.0	1774.0
4.0	1373.0
5.0	1188.0
6.0	1007.0
7.0	839.0
8.0	750.0
9.0	688.0
10.0	590.0
11.0	497.0
12.0	460.0
13.0	404.0
14.0	388.0
15.0	376.0
16.0	329.0
17.0	300.0
18.0	309.0
19.0	262.0
20.0	256.0
21.0	249.0
22.0	241.0
23.0	211.0
24.0	210.0
25.0	163.0
26.0	174.0
27.0	172.0
28.0	141.0
29.0	169.0
30.0	134.0
31.0	119.0
32.0	119.0
33.0	114.0
34.0	125.0
35.0	95.0
36.0	106.0
37.0	88.0
38.0	85.0
39.0	86.0
40.0	103.0
41.0	76.0
42.0	79.0
43.0	71.0
44.0	64.0
45.0	67.0
46.0	69.0
47.0	67.0
48.0	61.0
49.0	69.0
50.0	2113.0
