#Insert size (bp)	insert size
271.0	4.0
280.0	1.0
294.0	1.0
297.0	1.0
299.0	1.0
302.0	2.0
304.0	1.0
307.0	3.0
310.0	2.0
318.0	1.0
319.0	1.0
323.0	1.0
325.0	1.0
326.0	1.0
330.0	1.0
334.0	1.0
335.0	3.0
336.0	1.0
341.0	1.0
344.0	1.0
360.0	1.0
361.0	1.0
363.0	1.0
365.0	2.0
370.0	2.0
371.0	5.0
372.0	6.0
373.0	9.0
374.0	12.0
375.0	17.0
376.0	20.0
377.0	34.0
378.0	33.0
379.0	36.0
380.0	40.0
381.0	36.0
382.0	34.0
383.0	33.0
384.0	34.0
385.0	32.0
386.0	33.0
387.0	36.0
388.0	38.0
389.0	41.0
390.0	35.0
391.0	39.0
392.0	28.0
393.0	30.0
394.0	19.0
395.0	7.0
396.0	12.0
397.0	10.0
398.0	7.0
399.0	11.0
400.0	11.0
401.0	10.0
402.0	9.0
403.0	9.0
404.0	11.0
405.0	8.0
406.0	3.0
407.0	7.0
408.0	7.0
409.0	6.0
410.0	4.0
411.0	7.0
412.0	6.0
413.0	7.0
414.0	10.0
415.0	5.0
416.0	6.0
417.0	3.0
418.0	5.0
419.0	1.0
547.0	2.0
560.0	1.0
688.0	1.0
692.0	1.0
696.0	1.0
701.0	1.0
714.0	1.0
794.0	1.0
799.0	1.0
