#Duplication rate	Coverage
1.0	3787.0
2.0	2463.0
3.0	1801.0
4.0	1402.0
5.0	1128.0
6.0	910.0
7.0	817.0
8.0	719.0
9.0	629.0
10.0	580.0
11.0	495.0
12.0	474.0
13.0	422.0
14.0	382.0
15.0	340.0
16.0	327.0
17.0	308.0
18.0	294.0
19.0	271.0
20.0	262.0
21.0	232.0
22.0	226.0
23.0	214.0
24.0	191.0
25.0	212.0
26.0	191.0
27.0	174.0
28.0	157.0
29.0	136.0
30.0	146.0
31.0	138.0
32.0	111.0
33.0	147.0
34.0	122.0
35.0	90.0
36.0	108.0
37.0	110.0
38.0	108.0
39.0	106.0
40.0	79.0
41.0	82.0
42.0	91.0
43.0	85.0
44.0	68.0
45.0	75.0
46.0	74.0
47.0	53.0
48.0	70.0
49.0	56.0
50.0	2416.0
