#Duplication rate	Coverage
1.0	1311.0
2.0	1296.0
3.0	1104.0
4.0	1100.0
5.0	1066.0
6.0	1064.0
7.0	1003.0
8.0	1017.0
9.0	993.0
10.0	940.0
11.0	886.0
12.0	894.0
13.0	869.0
14.0	831.0
15.0	749.0
16.0	799.0
17.0	668.0
18.0	661.0
19.0	615.0
20.0	565.0
21.0	518.0
22.0	473.0
23.0	451.0
24.0	428.0
25.0	433.0
26.0	405.0
27.0	325.0
28.0	365.0
29.0	287.0
30.0	299.0
31.0	273.0
32.0	254.0
33.0	238.0
34.0	229.0
35.0	215.0
36.0	191.0
37.0	179.0
38.0	169.0
39.0	141.0
40.0	128.0
41.0	132.0
42.0	130.0
43.0	132.0
44.0	113.0
45.0	113.0
46.0	100.0
47.0	82.0
48.0	90.0
49.0	68.0
50.0	2193.0
