#Insert size (bp)	insert size
36.0	33.0
37.0	30.0
38.0	33.0
39.0	21.0
40.0	31.0
41.0	37.0
42.0	26.0
43.0	27.0
44.0	23.0
45.0	28.0
46.0	34.0
47.0	21.0
48.0	23.0
49.0	16.0
50.0	34.0
51.0	15.0
52.0	34.0
53.0	31.0
54.0	26.0
55.0	16.0
56.0	27.0
57.0	24.0
58.0	17.0
59.0	22.0
60.0	21.0
61.0	11.0
62.0	14.0
63.0	19.0
64.0	18.0
65.0	20.0
66.0	15.0
67.0	8.0
68.0	13.0
69.0	7.0
70.0	19.0
71.0	11.0
72.0	13.0
73.0	12.0
74.0	10.0
75.0	10.0
76.0	6.0
77.0	4.0
78.0	5.0
79.0	1.0
80.0	2.0
81.0	2.0
82.0	1.0
83.0	6.0
84.0	2.0
85.0	1.0
86.0	1.0
87.0	1.0
89.0	2.0
90.0	3.0
92.0	3.0
94.0	3.0
95.0	2.0
96.0	3.0
97.0	1.0
98.0	1.0
100.0	1.0
101.0	3.0
102.0	1.0
103.0	2.0
104.0	1.0
105.0	4.0
106.0	4.0
107.0	2.0
108.0	2.0
109.0	2.0
110.0	3.0
111.0	1.0
113.0	3.0
114.0	3.0
115.0	1.0
116.0	5.0
117.0	5.0
118.0	1.0
119.0	1.0
120.0	1.0
121.0	6.0
122.0	1.0
123.0	4.0
124.0	3.0
125.0	1.0
126.0	2.0
127.0	2.0
128.0	3.0
129.0	1.0
130.0	4.0
131.0	2.0
132.0	2.0
133.0	4.0
134.0	4.0
135.0	2.0
136.0	2.0
137.0	3.0
138.0	3.0
139.0	2.0
140.0	6.0
141.0	2.0
143.0	3.0
144.0	57.0
145.0	49.0
146.0	56.0
147.0	66.0
148.0	63.0
149.0	67.0
150.0	133.0
151.0	1826.0
152.0	2488.0
153.0	2524.0
154.0	2429.0
155.0	2474.0
156.0	2515.0
157.0	2509.0
158.0	2407.0
159.0	1334.0
160.0	1291.0
161.0	1273.0
162.0	1191.0
163.0	1186.0
164.0	1145.0
165.0	1204.0
166.0	1176.0
167.0	1245.0
168.0	1256.0
169.0	1190.0
170.0	1178.0
171.0	1125.0
172.0	1114.0
173.0	1053.0
174.0	1073.0
175.0	1075.0
176.0	1092.0
177.0	1061.0
178.0	1117.0
179.0	1108.0
180.0	1096.0
181.0	1066.0
182.0	1019.0
183.0	974.0
184.0	971.0
185.0	974.0
186.0	969.0
187.0	969.0
188.0	977.0
189.0	962.0
190.0	962.0
191.0	969.0
192.0	897.0
193.0	896.0
194.0	876.0
195.0	842.0
196.0	832.0
197.0	859.0
198.0	881.0
199.0	839.0
200.0	845.0
201.0	835.0
202.0	833.0
203.0	824.0
204.0	822.0
205.0	781.0
206.0	757.0
207.0	765.0
208.0	759.0
209.0	771.0
210.0	747.0
211.0	751.0
212.0	729.0
213.0	697.0
214.0	714.0
215.0	696.0
216.0	659.0
217.0	663.0
218.0	663.0
219.0	666.0
220.0	654.0
221.0	664.0
222.0	688.0
223.0	648.0
224.0	631.0
225.0	598.0
226.0	613.0
227.0	599.0
228.0	598.0
229.0	606.0
230.0	570.0
231.0	568.0
232.0	558.0
233.0	532.0
234.0	532.0
235.0	519.0
236.0	538.0
237.0	500.0
238.0	500.0
239.0	519.0
240.0	490.0
241.0	518.0
242.0	478.0
243.0	493.0
244.0	494.0
245.0	485.0
246.0	441.0
247.0	472.0
248.0	438.0
249.0	408.0
250.0	436.0
251.0	428.0
252.0	444.0
253.0	415.0
254.0	434.0
255.0	420.0
256.0	381.0
257.0	400.0
258.0	398.0
259.0	388.0
260.0	357.0
261.0	357.0
262.0	380.0
263.0	366.0
264.0	340.0
265.0	381.0
266.0	332.0
267.0	326.0
268.0	334.0
269.0	344.0
270.0	322.0
271.0	334.0
272.0	311.0
273.0	319.0
274.0	293.0
275.0	296.0
276.0	300.0
277.0	301.0
278.0	277.0
279.0	288.0
280.0	293.0
281.0	258.0
282.0	260.0
283.0	263.0
284.0	241.0
285.0	265.0
286.0	268.0
287.0	261.0
288.0	243.0
289.0	236.0
290.0	243.0
291.0	240.0
292.0	224.0
293.0	204.0
294.0	195.0
295.0	231.0
296.0	195.0
297.0	223.0
298.0	193.0
299.0	195.0
300.0	192.0
301.0	179.0
302.0	182.0
303.0	174.0
304.0	187.0
305.0	182.0
306.0	172.0
307.0	192.0
308.0	163.0
309.0	171.0
310.0	157.0
311.0	143.0
312.0	165.0
313.0	163.0
314.0	157.0
315.0	132.0
316.0	142.0
317.0	158.0
318.0	137.0
319.0	136.0
320.0	154.0
321.0	135.0
322.0	126.0
323.0	122.0
324.0	120.0
325.0	116.0
326.0	116.0
327.0	123.0
328.0	117.0
329.0	111.0
330.0	97.0
331.0	97.0
332.0	91.0
333.0	96.0
334.0	79.0
335.0	96.0
336.0	80.0
337.0	70.0
338.0	77.0
339.0	79.0
340.0	85.0
341.0	76.0
342.0	63.0
343.0	66.0
344.0	68.0
345.0	63.0
346.0	69.0
347.0	63.0
348.0	71.0
349.0	48.0
350.0	59.0
351.0	52.0
352.0	52.0
353.0	46.0
354.0	34.0
355.0	36.0
356.0	34.0
357.0	33.0
358.0	36.0
359.0	33.0
360.0	38.0
361.0	30.0
362.0	32.0
363.0	25.0
364.0	30.0
365.0	28.0
366.0	27.0
367.0	30.0
368.0	15.0
369.0	19.0
370.0	20.0
371.0	15.0
372.0	11.0
373.0	10.0
374.0	10.0
375.0	8.0
376.0	14.0
377.0	9.0
378.0	4.0
379.0	5.0
380.0	7.0
381.0	3.0
382.0	2.0
383.0	5.0
384.0	2.0
385.0	3.0
386.0	1.0
387.0	4.0
