#Duplication rate	Coverage
1.0	2804.0
2.0	2039.0
3.0	1604.0
4.0	1317.0
5.0	1136.0
6.0	1001.0
7.0	833.0
8.0	735.0
9.0	684.0
10.0	651.0
11.0	587.0
12.0	529.0
13.0	468.0
14.0	457.0
15.0	436.0
16.0	367.0
17.0	388.0
18.0	307.0
19.0	318.0
20.0	324.0
21.0	327.0
22.0	268.0
23.0	247.0
24.0	237.0
25.0	218.0
26.0	224.0
27.0	231.0
28.0	200.0
29.0	178.0
30.0	195.0
31.0	210.0
32.0	161.0
33.0	173.0
34.0	153.0
35.0	160.0
36.0	157.0
37.0	141.0
38.0	104.0
39.0	139.0
40.0	127.0
41.0	104.0
42.0	133.0
43.0	96.0
44.0	115.0
45.0	108.0
46.0	102.0
47.0	86.0
48.0	85.0
49.0	91.0
50.0	4002.0
