#Coverage (X)	Coverage
1.0	99.80269538173427
2.0	99.79266294351737
3.0	99.79266294351737
4.0	99.77594221315587
5.0	99.75253319064977
6.0	99.74918904457746
7.0	99.73915660636057
8.0	99.73915660636057
9.0	99.72243587599907
10.0	99.67227368491456
11.0	99.66558539276996
12.0	99.64886466240846
13.0	99.64552051633615
14.0	99.63883222419155
15.0	99.53516369595025
16.0	99.52178711166104
17.0	99.51844296558873
18.0	99.51844296558873
19.0	99.51509881951644
20.0	99.50841052737184
21.0	99.39805370698592
22.0	99.39805370698592
23.0	99.39805370698592
24.0	99.39805370698592
25.0	99.39805370698592
26.0	99.39805370698592
27.0	99.39805370698592
28.0	99.38133297662442
29.0	99.38133297662442
30.0	99.38133297662442
31.0	99.38133297662442
32.0	99.37798883055211
33.0	99.32448249339531
34.0	99.32448249339531
35.0	99.29104103267231
36.0	99.2743203023108
37.0	99.254255425877
38.0	99.2308464033709
39.0	99.1940607965756
40.0	99.15393104370798
41.0	99.01682105474367
42.0	98.90312008828546
43.0	98.77604253753805
44.0	98.71919205430893
45.0	98.71584790823663
46.0	98.69578303180283
47.0	98.62555596428452
48.0	98.5352640203324
49.0	98.40818646958499
50.0	98.35133598635588
51.0	98.30786208741598
