#Insert size (bp)	insert size
57.0	1.0
60.0	3.0
66.0	2.0
67.0	5.0
68.0	1.0
69.0	3.0
70.0	6.0
71.0	3.0
73.0	2.0
75.0	1.0
76.0	2.0
77.0	4.0
78.0	1.0
79.0	4.0
80.0	2.0
82.0	1.0
83.0	3.0
84.0	3.0
86.0	2.0
87.0	1.0
88.0	4.0
90.0	2.0
92.0	1.0
93.0	3.0
94.0	1.0
95.0	2.0
96.0	4.0
97.0	1.0
98.0	1.0
99.0	2.0
100.0	3.0
101.0	1.0
102.0	3.0
105.0	1.0
108.0	2.0
109.0	3.0
110.0	19.0
111.0	1.0
113.0	1.0
114.0	1.0
115.0	6.0
117.0	2.0
118.0	2.0
119.0	2.0
120.0	3.0
122.0	1.0
123.0	6.0
124.0	5.0
125.0	6.0
126.0	3.0
127.0	2.0
128.0	3.0
129.0	3.0
130.0	1.0
131.0	1.0
132.0	1.0
133.0	3.0
134.0	2.0
136.0	2.0
137.0	2.0
139.0	1.0
140.0	2.0
141.0	1.0
142.0	5.0
143.0	1.0
144.0	4.0
145.0	4.0
146.0	3.0
148.0	1.0
149.0	5.0
150.0	2.0
151.0	1.0
152.0	2.0
154.0	4.0
155.0	2.0
157.0	3.0
158.0	4.0
159.0	1.0
160.0	1.0
161.0	2.0
162.0	1.0
163.0	3.0
164.0	1.0
165.0	1.0
166.0	2.0
167.0	2.0
168.0	1.0
169.0	1.0
170.0	7.0
171.0	1.0
172.0	1.0
174.0	1.0
175.0	6.0
176.0	2.0
179.0	2.0
180.0	2.0
181.0	1.0
182.0	1.0
183.0	1.0
186.0	1.0
187.0	1.0
189.0	4.0
190.0	5.0
191.0	3.0
192.0	8.0
193.0	10.0
194.0	1.0
195.0	4.0
196.0	2.0
197.0	3.0
198.0	4.0
199.0	1.0
201.0	2.0
202.0	2.0
204.0	3.0
205.0	13.0
206.0	3.0
207.0	5.0
208.0	4.0
209.0	1.0
210.0	5.0
211.0	1.0
214.0	2.0
215.0	9.0
216.0	1.0
217.0	3.0
218.0	1.0
219.0	3.0
220.0	1.0
222.0	1.0
223.0	2.0
224.0	3.0
225.0	1.0
226.0	2.0
227.0	2.0
229.0	2.0
230.0	8.0
231.0	6.0
233.0	4.0
234.0	6.0
235.0	1.0
236.0	2.0
237.0	4.0
238.0	4.0
239.0	1.0
240.0	2.0
241.0	4.0
242.0	4.0
243.0	2.0
244.0	5.0
245.0	1.0
246.0	2.0
248.0	1.0
249.0	2.0
250.0	6.0
252.0	1.0
255.0	2.0
257.0	2.0
258.0	4.0
260.0	1.0
261.0	2.0
262.0	1.0
263.0	4.0
264.0	3.0
265.0	1.0
269.0	1.0
271.0	1.0
272.0	1.0
273.0	1.0
274.0	1.0
277.0	1.0
280.0	6.0
281.0	2.0
282.0	1.0
