#Coverage	Number of genomic locations
0.0	6.0
1.0	1.0
4.0	34.0
6.0	3.0
7.0	1.0
8.0	7.0
11.0	4.0
12.0	21.0
13.0	21.0
14.0	30.0
15.0	40.0
16.0	35.0
17.0	8.0
18.0	3.0
19.0	11.0
20.0	21.0
21.0	24.0
23.0	1.0
24.0	6.0
25.0	14.0
26.0	9.0
27.0	53.0
28.0	66.0
29.0	50.0
30.0	51.0
31.0	127.0
32.0	212.0
33.0	306.0
34.0	404.0
35.0	337.0
36.0	418.0
37.0	424.0
38.0	499.0
39.0	434.0
40.0	456.0
41.0	361.0
42.0	396.0
43.0	377.0
44.0	366.0
45.0	388.0
46.0	354.0
47.0	487.0
48.0	496.0
49.0	489.0
50.0	507.0
51.0	531.0
52.0	459.0
53.0	528.0
54.0	512.0
55.0	620.0
56.0	448.0
57.0	312.0
58.0	378.0
59.0	416.0
60.0	251.0
61.0	301.0
62.0	239.0
63.0	261.0
64.0	419.0
65.0	358.0
66.0	325.0
67.0	420.0
68.0	316.0
69.0	354.0
70.0	270.0
71.0	229.0
72.0	238.0
73.0	218.0
74.0	217.0
75.0	292.0
76.0	381.0
77.0	366.0
78.0	366.0
79.0	311.0
80.0	286.0
81.0	253.0
82.0	207.0
83.0	237.0
84.0	219.0
85.0	204.0
86.0	276.0
87.0	268.0
88.0	244.0
89.0	272.0
90.0	303.0
91.0	319.0
92.0	252.0
93.0	238.0
94.0	178.0
95.0	159.0
96.0	192.0
97.0	145.0
98.0	176.0
99.0	160.0
100.0	190.0
101.0	201.0
102.0	171.0
103.0	134.0
104.0	152.0
105.0	132.0
106.0	193.0
107.0	208.0
108.0	178.0
109.0	127.0
110.0	72.0
111.0	92.0
112.0	97.0
113.0	125.0
114.0	142.0
115.0	133.0
116.0	110.0
117.0	144.0
118.0	90.0
119.0	123.0
120.0	94.0
121.0	103.0
122.0	88.0
123.0	108.0
124.0	97.0
125.0	101.0
126.0	99.0
127.0	58.0
128.0	81.0
129.0	83.0
130.0	85.0
131.0	94.0
132.0	91.0
133.0	78.0
134.0	121.0
135.0	83.0
136.0	81.0
137.0	124.0
138.0	68.0
139.0	58.0
140.0	81.0
141.0	72.0
142.0	96.0
143.0	70.0
144.0	32.0
145.0	51.0
146.0	39.0
147.0	31.0
148.0	36.0
149.0	39.0
150.0	26.0
151.0	33.0
152.0	34.0
153.0	22.0
154.0	45.0
155.0	22.0
156.0	42.0
157.0	23.0
158.0	16.0
159.0	34.0
160.0	29.0
161.0	57.0
162.0	37.0
163.0	17.0
164.0	26.0
165.0	38.0
166.0	17.0
167.0	28.0
168.0	16.0
169.0	22.0
170.0	23.0
171.0	19.0
172.0	20.0
173.0	12.0
174.0	26.0
175.0	28.0
176.0	21.0
177.0	28.0
178.0	24.0
179.0	13.0
180.0	16.0
181.0	18.0
182.0	20.0
183.0	26.0
184.0	31.0
185.0	28.0
186.0	20.0
187.0	23.0
188.0	38.0
189.0	28.0
190.0	18.0
191.0	15.0
192.0	9.0
193.0	9.0
194.0	3.0
195.0	8.0
196.0	6.0
197.0	7.0
198.0	3.0
199.0	6.0
200.0	5.0
201.0	10.0
202.0	2.0
203.0	5.0
204.0	5.0
205.0	7.0
206.0	6.0
207.0	9.0
208.0	10.0
209.0	6.0
210.0	9.0
211.0	2.0
212.0	2.0
213.0	1.0
214.0	7.0
215.0	3.0
216.0	6.0
217.0	5.0
218.0	3.0
219.0	1.0
220.0	3.0
221.0	4.0
222.0	7.0
223.0	7.0
224.0	4.0
225.0	3.0
226.0	4.0
227.0	4.0
228.0	6.0
229.0	2.0
230.0	4.0
231.0	3.0
233.0	1.0
234.0	1.0
235.0	3.0
236.0	3.0
237.0	4.0
238.0	1.0
239.0	4.0
240.0	1.0
241.0	3.0
243.0	5.0
245.0	4.0
246.0	2.0
247.0	1.0
248.0	2.0
249.0	3.0
250.0	2.0
251.0	2.0
252.0	1.0
253.0	2.0
254.0	4.0
255.0	4.0
256.0	5.0
257.0	2.0
258.0	3.0
259.0	3.0
260.0	2.0
261.0	2.0
262.0	1.0
263.0	2.0
264.0	5.0
265.0	1.0
266.0	2.0
267.0	1.0
268.0	4.0
269.0	2.0
270.0	3.0
271.0	4.0
272.0	7.0
273.0	7.0
275.0	2.0
277.0	1.0
279.0	1.0
280.0	3.0
281.0	2.0
282.0	1.0
283.0	1.0
284.0	1.0
285.0	5.0
286.0	2.0
287.0	2.0
288.0	2.0
291.0	1.0
292.0	1.0
452.0	1.0
1460.0	1.0
1518.0	1.0
1554.0	1.0
1583.0	1.0
1607.0	1.0
1610.0	1.0
1658.0	1.0
1663.0	1.0
1675.0	1.0
1694.0	1.0
1696.0	1.0
1733.0	1.0
1738.0	2.0
1740.0	1.0
1744.0	2.0
1751.0	1.0
1755.0	1.0
1764.0	1.0
1781.0	1.0
1787.0	7.0
1788.0	1.0
1789.0	12.0
1790.0	4.0
