#Coverage (X)	Coverage
1.0	99.9933117078554
2.0	99.9765909774939
3.0	99.9632143932047
4.0	99.9398053706986
5.0	99.9398053706986
6.0	99.87961074139719
7.0	99.80938367387887
8.0	99.78597465137277
9.0	99.76590977493898
10.0	99.75587733672207
11.0	99.67561783098685
12.0	99.65220880848075
13.0	99.61876734775775
14.0	99.56526101060095
15.0	99.49168979701034
16.0	99.36461224626292
17.0	99.3412032237568
18.0	99.2776644483831
19.0	99.16061933585259
20.0	99.11380129084039
21.0	99.02016520081597
22.0	98.91315252650236
23.0	98.67571815536903
24.0	98.57873791927231
25.0	98.4851018292479
26.0	98.45500451459719
27.0	98.39480988529579
28.0	98.35133598635588
29.0	98.31789452563288
30.0	98.25769989633147
31.0	98.18747282881316
32.0	98.09383673878875
33.0	97.96675918804134
34.0	97.82630505300472
35.0	97.7326689629803
36.0	97.65909774938969
37.0	97.50861117613617
38.0	97.32133899608735
39.0	97.10396950138782
40.0	96.9100090291944
41.0	96.75283416379628
42.0	96.60569173661506
43.0	96.48530247801224
44.0	96.37494565762633
45.0	96.1642644550714
46.0	95.91345349964887
47.0	95.70277229709393
48.0	95.4185198809484
49.0	95.08076112764606
50.0	94.70621676754841
51.0	94.41527605925828
