#Duplication rate	Coverage
1.0	5550.0
2.0	3310.0
3.0	2055.0
4.0	1427.0
5.0	931.0
6.0	768.0
7.0	567.0
8.0	435.0
9.0	383.0
10.0	319.0
11.0	269.0
12.0	228.0
13.0	214.0
14.0	154.0
15.0	162.0
16.0	126.0
17.0	114.0
18.0	122.0
19.0	95.0
20.0	89.0
21.0	87.0
22.0	75.0
23.0	70.0
24.0	78.0
25.0	60.0
26.0	50.0
27.0	35.0
28.0	49.0
29.0	56.0
30.0	33.0
31.0	42.0
32.0	37.0
33.0	31.0
34.0	27.0
35.0	37.0
36.0	32.0
37.0	15.0
38.0	19.0
39.0	22.0
40.0	27.0
41.0	26.0
42.0	15.0
43.0	16.0
44.0	20.0
45.0	18.0
46.0	16.0
47.0	11.0
48.0	8.0
49.0	7.0
50.0	267.0
