#Duplication rate	Coverage
1.0	2683.0
2.0	1993.0
3.0	1587.0
4.0	1323.0
5.0	1094.0
6.0	912.0
7.0	848.0
8.0	714.0
9.0	649.0
10.0	606.0
11.0	539.0
12.0	513.0
13.0	462.0
14.0	477.0
15.0	390.0
16.0	379.0
17.0	335.0
18.0	324.0
19.0	342.0
20.0	305.0
21.0	315.0
22.0	296.0
23.0	246.0
24.0	261.0
25.0	236.0
26.0	218.0
27.0	201.0
28.0	195.0
29.0	191.0
30.0	197.0
31.0	169.0
32.0	170.0
33.0	162.0
34.0	150.0
35.0	156.0
36.0	129.0
37.0	153.0
38.0	144.0
39.0	133.0
40.0	110.0
41.0	110.0
42.0	119.0
43.0	125.0
44.0	113.0
45.0	113.0
46.0	120.0
47.0	101.0
48.0	92.0
49.0	101.0
50.0	4297.0
