#Duplication rate	Coverage
1.0	2346.0
2.0	878.0
3.0	423.0
4.0	248.0
5.0	159.0
6.0	125.0
7.0	98.0
8.0	92.0
9.0	63.0
10.0	55.0
11.0	48.0
12.0	38.0
13.0	31.0
14.0	31.0
15.0	36.0
16.0	20.0
17.0	16.0
18.0	21.0
19.0	19.0
20.0	13.0
21.0	14.0
22.0	11.0
23.0	17.0
24.0	16.0
25.0	13.0
26.0	15.0
27.0	12.0
28.0	10.0
29.0	9.0
30.0	11.0
31.0	6.0
32.0	6.0
33.0	11.0
34.0	11.0
35.0	6.0
36.0	8.0
37.0	6.0
38.0	7.0
39.0	5.0
40.0	7.0
41.0	8.0
42.0	5.0
43.0	7.0
44.0	4.0
45.0	3.0
46.0	3.0
47.0	6.0
48.0	4.0
49.0	4.0
50.0	175.0
