#Coverage (X)	Coverage
1.0	98.65230913286292
2.0	97.41497508611177
3.0	94.93027455439254
4.0	92.90372203457846
5.0	91.35203825703107
6.0	89.66658863659164
7.0	88.75363675885363
8.0	87.98448316222452
9.0	87.22536200381232
10.0	86.32913085643581
11.0	85.41617897869779
12.0	84.55673343811658
13.0	83.9915727518978
14.0	83.45650938032973
15.0	82.88131625589406
16.0	82.30946727753069
17.0	81.7476507373842
18.0	81.17580175902083
19.0	80.61398521887436
20.0	80.1658696451861
21.0	79.73113065578704
22.0	79.09239875597765
23.0	78.35334247399926
24.0	77.16617061833261
25.0	76.42042604420962
26.0	75.83520048155704
27.0	75.23659833461525
28.0	74.59117814266128
29.0	73.92234892820119
30.0	72.94920242116176
31.0	72.08306858843594
32.0	71.34401230645754
33.0	70.88252014848008
34.0	70.30063873189981
35.0	69.74551048389793
36.0	69.36093368558338
37.0	69.06664883122095
38.0	68.7623315386416
39.0	68.31087181888104
40.0	67.90288599806038
41.0	67.39791994114302
42.0	66.81603852456274
43.0	66.25422198441628
44.0	65.6188342306792
45.0	65.13058890412333
46.0	64.77945356653179
47.0	64.44503895930174
48.0	64.00361167775807
49.0	63.45517172190081
50.0	62.99367956392335
51.0	62.41848643948767
