#Duplication rate	Coverage
1.0	3303.0
2.0	2275.0
3.0	1673.0
4.0	1368.0
5.0	1096.0
6.0	959.0
7.0	815.0
8.0	738.0
9.0	670.0
10.0	551.0
11.0	499.0
12.0	460.0
13.0	415.0
14.0	417.0
15.0	345.0
16.0	361.0
17.0	312.0
18.0	296.0
19.0	283.0
20.0	252.0
21.0	231.0
22.0	218.0
23.0	229.0
24.0	209.0
25.0	184.0
26.0	187.0
27.0	186.0
28.0	178.0
29.0	179.0
30.0	149.0
31.0	134.0
32.0	138.0
33.0	127.0
34.0	132.0
35.0	129.0
36.0	125.0
37.0	107.0
38.0	113.0
39.0	84.0
40.0	95.0
41.0	84.0
42.0	105.0
43.0	76.0
44.0	87.0
45.0	67.0
46.0	66.0
47.0	67.0
48.0	58.0
49.0	75.0
50.0	2814.0
