#Duplication rate	Coverage
1.0	2723.0
2.0	2034.0
3.0	1517.0
4.0	1211.0
5.0	1063.0
6.0	931.0
7.0	815.0
8.0	710.0
9.0	651.0
10.0	633.0
11.0	543.0
12.0	505.0
13.0	481.0
14.0	440.0
15.0	394.0
16.0	348.0
17.0	392.0
18.0	354.0
19.0	314.0
20.0	295.0
21.0	309.0
22.0	254.0
23.0	227.0
24.0	229.0
25.0	262.0
26.0	232.0
27.0	217.0
28.0	185.0
29.0	209.0
30.0	181.0
31.0	171.0
32.0	173.0
33.0	178.0
34.0	159.0
35.0	150.0
36.0	154.0
37.0	130.0
38.0	121.0
39.0	119.0
40.0	133.0
41.0	107.0
42.0	119.0
43.0	124.0
44.0	105.0
45.0	107.0
46.0	95.0
47.0	98.0
48.0	102.0
49.0	101.0
50.0	4338.0
