#Duplication rate	Coverage
1.0	1425.0
2.0	1715.0
3.0	1633.0
4.0	1606.0
5.0	1594.0
6.0	1671.0
7.0	1608.0
8.0	1584.0
9.0	1452.0
10.0	1347.0
11.0	1287.0
12.0	1070.0
13.0	1006.0
14.0	904.0
15.0	847.0
16.0	686.0
17.0	671.0
18.0	584.0
19.0	508.0
20.0	408.0
21.0	359.0
22.0	334.0
23.0	283.0
24.0	227.0
25.0	196.0
26.0	203.0
27.0	189.0
28.0	150.0
29.0	122.0
30.0	129.0
31.0	117.0
32.0	103.0
33.0	92.0
34.0	78.0
35.0	64.0
36.0	60.0
37.0	59.0
38.0	51.0
39.0	47.0
40.0	38.0
41.0	40.0
42.0	34.0
43.0	34.0
44.0	23.0
45.0	31.0
46.0	19.0
47.0	22.0
48.0	21.0
49.0	19.0
50.0	1202.0
