#Insert size (bp)	insert size
35.0	2.0
36.0	2.0
37.0	2.0
38.0	6.0
39.0	6.0
40.0	11.0
41.0	6.0
42.0	4.0
43.0	6.0
44.0	4.0
45.0	7.0
46.0	3.0
47.0	4.0
48.0	4.0
49.0	1.0
50.0	4.0
51.0	3.0
52.0	4.0
53.0	5.0
54.0	6.0
55.0	4.0
56.0	3.0
57.0	10.0
58.0	13.0
59.0	5.0
60.0	17.0
61.0	16.0
62.0	4.0
63.0	11.0
64.0	28.0
65.0	21.0
66.0	28.0
67.0	48.0
68.0	19.0
69.0	32.0
70.0	23.0
71.0	13.0
72.0	21.0
73.0	16.0
74.0	28.0
75.0	17.0
76.0	30.0
77.0	22.0
78.0	41.0
79.0	25.0
80.0	32.0
81.0	36.0
82.0	44.0
83.0	58.0
84.0	54.0
85.0	37.0
86.0	38.0
87.0	30.0
88.0	55.0
89.0	72.0
90.0	48.0
91.0	43.0
92.0	35.0
93.0	46.0
94.0	51.0
95.0	48.0
96.0	44.0
97.0	48.0
98.0	61.0
99.0	79.0
100.0	78.0
101.0	77.0
102.0	56.0
103.0	69.0
104.0	56.0
105.0	88.0
106.0	69.0
107.0	63.0
108.0	63.0
109.0	103.0
110.0	74.0
111.0	85.0
112.0	76.0
113.0	59.0
114.0	82.0
115.0	79.0
116.0	78.0
117.0	66.0
118.0	79.0
119.0	86.0
120.0	61.0
121.0	77.0
122.0	74.0
123.0	70.0
124.0	81.0
125.0	91.0
126.0	97.0
127.0	82.0
128.0	103.0
129.0	176.0
130.0	104.0
131.0	120.0
132.0	125.0
133.0	185.0
134.0	98.0
135.0	117.0
136.0	119.0
137.0	116.0
138.0	154.0
139.0	208.0
140.0	130.0
141.0	129.0
142.0	107.0
143.0	174.0
144.0	644.0
145.0	613.0
146.0	637.0
147.0	644.0
148.0	638.0
149.0	842.0
150.0	2329.0
151.0	15564.0
152.0	21225.0
153.0	18040.0
154.0	20076.0
155.0	20668.0
156.0	22401.0
157.0	19875.0
158.0	18159.0
159.0	12952.0
160.0	13320.0
161.0	12879.0
162.0	11929.0
163.0	14885.0
164.0	13301.0
165.0	13149.0
166.0	12290.0
167.0	12077.0
168.0	11533.0
169.0	11677.0
170.0	11738.0
171.0	12330.0
172.0	13865.0
173.0	11555.0
174.0	12375.0
175.0	12465.0
176.0	11998.0
177.0	12416.0
178.0	12155.0
179.0	12324.0
180.0	13115.0
181.0	11720.0
182.0	11101.0
183.0	11403.0
184.0	10822.0
185.0	11015.0
186.0	12133.0
187.0	10878.0
188.0	11090.0
189.0	10839.0
190.0	12253.0
191.0	10739.0
192.0	10931.0
193.0	10431.0
194.0	11227.0
195.0	11397.0
196.0	13410.0
197.0	10363.0
198.0	10411.0
199.0	10704.0
200.0	10850.0
201.0	11265.0
202.0	9618.0
203.0	10758.0
204.0	10439.0
205.0	10340.0
206.0	10244.0
207.0	10751.0
208.0	10088.0
209.0	9396.0
210.0	10207.0
211.0	10405.0
212.0	9595.0
213.0	9926.0
214.0	9186.0
215.0	9413.0
216.0	8879.0
217.0	8852.0
218.0	10979.0
219.0	9965.0
220.0	9917.0
221.0	9733.0
222.0	8726.0
223.0	9473.0
224.0	8121.0
225.0	8589.0
226.0	8649.0
227.0	8118.0
228.0	8644.0
229.0	8451.0
230.0	8673.0
231.0	8000.0
232.0	8051.0
233.0	8714.0
234.0	8325.0
235.0	8207.0
236.0	8051.0
237.0	7877.0
238.0	8034.0
239.0	7720.0
240.0	8040.0
241.0	7740.0
242.0	7887.0
243.0	7397.0
244.0	7519.0
245.0	7843.0
246.0	7450.0
247.0	8379.0
248.0	7503.0
249.0	6908.0
250.0	6545.0
251.0	7573.0
252.0	6875.0
253.0	6890.0
254.0	6912.0
255.0	7255.0
256.0	6333.0
257.0	6648.0
258.0	6899.0
259.0	6374.0
260.0	6425.0
261.0	6027.0
262.0	6152.0
263.0	6175.0
264.0	6023.0
265.0	7127.0
266.0	5927.0
267.0	5732.0
268.0	6949.0
269.0	5568.0
270.0	5738.0
271.0	5703.0
272.0	5107.0
273.0	5450.0
274.0	5805.0
275.0	5599.0
276.0	5282.0
277.0	5116.0
278.0	5334.0
279.0	5420.0
280.0	5297.0
281.0	5702.0
282.0	5144.0
283.0	4955.0
284.0	4757.0
285.0	5223.0
286.0	4695.0
287.0	4520.0
288.0	4873.0
289.0	4652.0
290.0	4995.0
291.0	4457.0
292.0	4412.0
293.0	4636.0
294.0	4627.0
295.0	4439.0
296.0	4194.0
297.0	4011.0
298.0	4179.0
299.0	4307.0
300.0	4042.0
301.0	3896.0
302.0	3919.0
303.0	4023.0
304.0	4595.0
305.0	3733.0
306.0	3629.0
307.0	3633.0
308.0	3587.0
309.0	3798.0
310.0	3757.0
311.0	3448.0
312.0	3401.0
313.0	3653.0
314.0	4080.0
315.0	3341.0
316.0	3492.0
317.0	3611.0
318.0	3377.0
319.0	3328.0
320.0	2977.0
321.0	3369.0
322.0	3289.0
323.0	3659.0
324.0	3133.0
325.0	3199.0
326.0	2894.0
327.0	2831.0
328.0	2780.0
329.0	2896.0
330.0	2705.0
331.0	2767.0
332.0	2612.0
333.0	2695.0
334.0	2835.0
335.0	2698.0
336.0	2799.0
337.0	2618.0
338.0	2407.0
339.0	2415.0
340.0	2521.0
341.0	2344.0
342.0	2523.0
343.0	2348.0
344.0	2389.0
345.0	2217.0
346.0	2163.0
347.0	2038.0
348.0	2175.0
349.0	2080.0
350.0	2155.0
351.0	2174.0
352.0	2178.0
353.0	2128.0
354.0	2035.0
355.0	2050.0
356.0	1960.0
357.0	2032.0
358.0	1945.0
359.0	2003.0
360.0	2032.0
361.0	2037.0
362.0	2004.0
363.0	2272.0
364.0	2336.0
365.0	2344.0
366.0	2475.0
367.0	2744.0
368.0	2729.0
369.0	2513.0
370.0	2844.0
371.0	2427.0
372.0	3131.0
373.0	4036.0
374.0	3022.0
375.0	3684.0
376.0	4834.0
377.0	10350.0
378.0	3232.0
379.0	8576.0
380.0	3055.0
381.0	2498.0
382.0	2669.0
383.0	2478.0
384.0	2574.0
385.0	1625.0
386.0	1596.0
387.0	1317.0
388.0	3067.0
389.0	1284.0
390.0	1078.0
391.0	1193.0
392.0	790.0
393.0	3051.0
394.0	1092.0
395.0	1327.0
396.0	533.0
397.0	624.0
398.0	545.0
399.0	539.0
400.0	442.0
401.0	988.0
402.0	452.0
403.0	283.0
404.0	449.0
405.0	396.0
406.0	216.0
407.0	199.0
408.0	256.0
409.0	201.0
410.0	273.0
411.0	160.0
412.0	166.0
413.0	158.0
414.0	153.0
415.0	174.0
416.0	130.0
417.0	139.0
418.0	104.0
419.0	126.0
420.0	119.0
421.0	127.0
422.0	117.0
423.0	269.0
424.0	128.0
425.0	124.0
426.0	131.0
427.0	166.0
428.0	237.0
429.0	264.0
430.0	102.0
431.0	106.0
432.0	127.0
433.0	126.0
434.0	96.0
435.0	99.0
436.0	122.0
437.0	63.0
438.0	88.0
439.0	86.0
440.0	92.0
441.0	92.0
442.0	90.0
443.0	87.0
444.0	94.0
445.0	91.0
446.0	114.0
447.0	102.0
448.0	97.0
449.0	108.0
450.0	87.0
451.0	114.0
452.0	65.0
453.0	93.0
454.0	86.0
455.0	160.0
456.0	101.0
457.0	90.0
458.0	114.0
459.0	88.0
460.0	136.0
461.0	66.0
462.0	75.0
463.0	73.0
464.0	72.0
465.0	55.0
466.0	58.0
467.0	82.0
468.0	72.0
469.0	78.0
470.0	63.0
471.0	47.0
472.0	44.0
473.0	58.0
474.0	68.0
475.0	51.0
476.0	47.0
477.0	50.0
478.0	62.0
479.0	54.0
480.0	59.0
481.0	56.0
482.0	51.0
483.0	41.0
484.0	53.0
485.0	43.0
486.0	35.0
487.0	36.0
488.0	42.0
489.0	42.0
490.0	49.0
491.0	59.0
492.0	58.0
493.0	51.0
494.0	40.0
495.0	45.0
496.0	66.0
497.0	69.0
498.0	56.0
499.0	35.0
500.0	29.0
501.0	38.0
502.0	46.0
503.0	41.0
504.0	49.0
505.0	68.0
506.0	56.0
507.0	32.0
508.0	53.0
509.0	43.0
510.0	28.0
511.0	44.0
512.0	35.0
513.0	31.0
514.0	39.0
515.0	39.0
516.0	45.0
517.0	43.0
518.0	40.0
519.0	50.0
520.0	48.0
521.0	46.0
522.0	36.0
523.0	35.0
524.0	36.0
525.0	41.0
526.0	44.0
527.0	30.0
528.0	51.0
529.0	34.0
530.0	59.0
531.0	51.0
532.0	56.0
533.0	63.0
534.0	34.0
535.0	38.0
536.0	41.0
537.0	34.0
538.0	52.0
539.0	40.0
540.0	43.0
541.0	60.0
542.0	90.0
543.0	53.0
544.0	32.0
545.0	35.0
546.0	27.0
547.0	42.0
548.0	43.0
549.0	35.0
550.0	35.0
551.0	39.0
552.0	75.0
553.0	51.0
554.0	87.0
