#Duplication rate	Coverage
1.0	867.0
2.0	743.0
3.0	672.0
4.0	538.0
5.0	527.0
6.0	408.0
7.0	401.0
8.0	373.0
9.0	367.0
10.0	361.0
11.0	304.0
12.0	294.0
13.0	285.0
14.0	272.0
15.0	293.0
16.0	255.0
17.0	259.0
18.0	248.0
19.0	227.0
20.0	203.0
21.0	191.0
22.0	202.0
23.0	185.0
24.0	206.0
25.0	169.0
26.0	188.0
27.0	168.0
28.0	181.0
29.0	165.0
30.0	155.0
31.0	160.0
32.0	144.0
33.0	158.0
34.0	147.0
35.0	133.0
36.0	107.0
37.0	151.0
38.0	104.0
39.0	134.0
40.0	119.0
41.0	104.0
42.0	120.0
43.0	113.0
44.0	106.0
45.0	115.0
46.0	104.0
47.0	111.0
48.0	103.0
49.0	90.0
50.0	15599.0
