#Duplication rate	Coverage
1.0	4461.0
2.0	2187.0
3.0	1283.0
4.0	927.0
5.0	627.0
6.0	518.0
7.0	401.0
8.0	259.0
9.0	259.0
10.0	200.0
11.0	155.0
12.0	151.0
13.0	131.0
14.0	97.0
15.0	80.0
16.0	73.0
17.0	67.0
18.0	69.0
19.0	51.0
20.0	47.0
21.0	32.0
22.0	45.0
23.0	31.0
24.0	29.0
25.0	28.0
26.0	27.0
27.0	25.0
28.0	17.0
29.0	19.0
30.0	16.0
31.0	13.0
32.0	23.0
33.0	10.0
34.0	9.0
35.0	14.0
36.0	14.0
37.0	8.0
38.0	5.0
39.0	10.0
40.0	7.0
41.0	4.0
42.0	5.0
43.0	5.0
44.0	8.0
45.0	2.0
46.0	11.0
47.0	5.0
48.0	5.0
49.0	2.0
50.0	77.0
