#Coverage	Number of genomic locations
249.0	1.0
560.0	1.0
1049.0	2.0
1056.0	1.0
1077.0	1.0
1094.0	1.0
1124.0	1.0
1153.0	1.0
1186.0	1.0
1212.0	1.0
1243.0	1.0
1289.0	1.0
1325.0	1.0
1393.0	1.0
1481.0	1.0
1528.0	1.0
1583.0	1.0
1642.0	1.0
1663.0	1.0
1676.0	1.0
1687.0	1.0
1702.0	1.0
1725.0	1.0
1777.0	1.0
1848.0	1.0
2024.0	1.0
2131.0	1.0
2226.0	1.0
2377.0	1.0
2498.0	1.0
2592.0	1.0
2723.0	1.0
2849.0	1.0
3078.0	1.0
3310.0	1.0
3330.0	1.0
3406.0	1.0
3778.0	1.0
3866.0	1.0
4271.0	1.0
4476.0	2.0
4479.0	1.0
4481.0	1.0
4486.0	1.0
4494.0	1.0
4498.0	1.0
4501.0	1.0
4507.0	1.0
4508.0	1.0
4510.0	1.0
4522.0	1.0
4525.0	1.0
4529.0	1.0
4534.0	1.0
4538.0	2.0
4539.0	1.0
4540.0	1.0
4542.0	1.0
4545.0	1.0
4548.0	1.0
4551.0	3.0
4552.0	2.0
4554.0	1.0
4555.0	2.0
4557.0	1.0
4558.0	1.0
4559.0	2.0
4560.0	2.0
4561.0	1.0
4570.0	1.0
4572.0	1.0
4573.0	2.0
4574.0	3.0
4575.0	1.0
4577.0	1.0
4578.0	1.0
4580.0	1.0
4584.0	1.0
4589.0	1.0
4600.0	1.0
4603.0	1.0
4604.0	2.0
4607.0	1.0
4609.0	1.0
4610.0	1.0
4612.0	2.0
4618.0	2.0
4620.0	1.0
4624.0	2.0
4627.0	2.0
4629.0	1.0
4630.0	1.0
4633.0	1.0
4635.0	1.0
4649.0	1.0
4657.0	1.0
4658.0	1.0
4665.0	1.0
4682.0	1.0
4706.0	1.0
4779.0	1.0
4839.0	1.0
4840.0	1.0
4841.0	1.0
4889.0	1.0
4932.0	1.0
4965.0	1.0
4971.0	1.0
4986.0	1.0
4987.0	1.0
4989.0	1.0
4997.0	1.0
5002.0	1.0
5026.0	1.0
5027.0	1.0
5028.0	1.0
5031.0	1.0
5032.0	1.0
5038.0	1.0
5060.0	1.0
5079.0	1.0
5080.0	1.0
5081.0	1.0
5085.0	1.0
5089.0	1.0
5120.0	1.0
5134.0	1.0
5237.0	1.0
5260.0	1.0
5267.0	1.0
5283.0	1.0
5294.0	1.0
5303.0	1.0
5304.0	1.0
5320.0	1.0
5327.0	1.0
5328.0	1.0
5329.0	1.0
5331.0	1.0
5345.0	1.0
5348.0	2.0
5355.0	1.0
5360.0	1.0
5365.0	1.0
5375.0	1.0
5377.0	1.0
5386.0	1.0
5400.0	1.0
5407.0	2.0
5408.0	1.0
5409.0	1.0
5414.0	1.0
5417.0	1.0
5418.0	1.0
5419.0	1.0
5423.0	1.0
5442.0	1.0
5462.0	2.0
5463.0	1.0
5482.0	1.0
5487.0	1.0
5493.0	1.0
5495.0	1.0
5500.0	1.0
5501.0	1.0
5513.0	2.0
5514.0	1.0
5515.0	2.0
5517.0	1.0
5520.0	1.0
5521.0	1.0
5525.0	1.0
5529.0	1.0
5542.0	1.0
5547.0	1.0
5554.0	1.0
5555.0	1.0
5560.0	2.0
5564.0	1.0
5570.0	1.0
5589.0	2.0
5596.0	1.0
5608.0	2.0
5616.0	1.0
5621.0	1.0
5623.0	1.0
5636.0	2.0
5638.0	1.0
5641.0	1.0
5642.0	1.0
5645.0	1.0
5647.0	1.0
5648.0	1.0
5653.0	1.0
5655.0	1.0
5656.0	1.0
5665.0	1.0
5670.0	1.0
5687.0	2.0
5688.0	1.0
5690.0	1.0
5693.0	2.0
5695.0	1.0
5697.0	1.0
5698.0	1.0
5705.0	1.0
5706.0	1.0
5716.0	1.0
5722.0	1.0
5725.0	1.0
5729.0	1.0
5734.0	1.0
5738.0	1.0
5742.0	1.0
5750.0	2.0
5754.0	1.0
5771.0	1.0
5773.0	1.0
5775.0	1.0
5777.0	1.0
5780.0	1.0
5788.0	1.0
5791.0	1.0
5792.0	1.0
5799.0	1.0
5804.0	2.0
5812.0	1.0
5815.0	1.0
5817.0	1.0
5821.0	1.0
5829.0	2.0
5831.0	1.0
5840.0	1.0
5845.0	1.0
5856.0	1.0
5857.0	1.0
5860.0	1.0
5861.0	1.0
5867.0	1.0
5868.0	1.0
5874.0	1.0
5876.0	1.0
5878.0	1.0
5891.0	1.0
5896.0	1.0
5900.0	1.0
5912.0	1.0
5915.0	1.0
5944.0	1.0
5951.0	1.0
5954.0	1.0
5955.0	1.0
5956.0	1.0
5957.0	1.0
5959.0	1.0
5960.0	1.0
5965.0	1.0
5968.0	1.0
5974.0	2.0
5976.0	1.0
5981.0	1.0
5983.0	2.0
5984.0	2.0
5985.0	1.0
5987.0	1.0
5994.0	1.0
5999.0	1.0
6002.0	1.0
6003.0	1.0
6009.0	1.0
6013.0	1.0
6017.0	1.0
6019.0	1.0
6020.0	1.0
6022.0	1.0
6023.0	1.0
6024.0	1.0
6027.0	1.0
6029.0	1.0
6031.0	1.0
6033.0	1.0
6037.0	1.0
6043.0	1.0
6045.0	1.0
6052.0	1.0
6055.0	1.0
6057.0	1.0
6061.0	1.0
6064.0	1.0
6068.0	1.0
6069.0	1.0
6072.0	1.0
6074.0	1.0
6075.0	1.0
6076.0	1.0
6077.0	1.0
6083.0	1.0
6084.0	1.0
6085.0	1.0
6086.0	1.0
6089.0	2.0
6094.0	1.0
6095.0	1.0
6098.0	1.0
6099.0	1.0
6105.0	1.0
6108.0	1.0
6109.0	1.0
6111.0	1.0
6113.0	1.0
6114.0	1.0
6131.0	2.0
6132.0	2.0
6135.0	1.0
6136.0	1.0
6137.0	1.0
6149.0	1.0
6151.0	1.0
6156.0	1.0
6170.0	1.0
6173.0	1.0
6182.0	1.0
6211.0	1.0
6214.0	1.0
6223.0	1.0
6237.0	1.0
6240.0	1.0
6247.0	1.0
6252.0	1.0
6254.0	1.0
6262.0	1.0
6278.0	1.0
6281.0	1.0
6284.0	1.0
6302.0	1.0
6317.0	1.0
6323.0	3.0
6327.0	1.0
6328.0	1.0
6333.0	1.0
6339.0	1.0
6352.0	1.0
6359.0	1.0
6376.0	1.0
6377.0	1.0
6381.0	1.0
6383.0	1.0
6389.0	1.0
6392.0	1.0
6394.0	1.0
6396.0	1.0
6399.0	1.0
6401.0	2.0
6402.0	2.0
6404.0	1.0
6405.0	1.0
6407.0	3.0
6413.0	1.0
6415.0	1.0
6416.0	1.0
6417.0	1.0
6422.0	1.0
6426.0	1.0
6429.0	1.0
6431.0	1.0
6433.0	1.0
6434.0	2.0
6436.0	1.0
6438.0	2.0
6440.0	1.0
6443.0	1.0
6444.0	1.0
6452.0	1.0
6454.0	1.0
6456.0	1.0
6457.0	1.0
6459.0	2.0
6460.0	1.0
6461.0	1.0
6464.0	1.0
6466.0	2.0
6467.0	1.0
6469.0	1.0
6474.0	1.0
6478.0	1.0
6480.0	1.0
6486.0	1.0
6489.0	2.0
6492.0	1.0
6493.0	1.0
6496.0	1.0
6512.0	1.0
6520.0	1.0
6521.0	1.0
6524.0	1.0
6527.0	1.0
6528.0	1.0
6529.0	1.0
6532.0	2.0
6533.0	1.0
6535.0	1.0
6537.0	1.0
6544.0	1.0
6545.0	1.0
6548.0	1.0
6553.0	1.0
6556.0	1.0
6564.0	1.0
6569.0	1.0
6572.0	1.0
6576.0	1.0
6583.0	2.0
6584.0	1.0
6586.0	1.0
6587.0	1.0
6588.0	1.0
6596.0	1.0
6602.0	1.0
6608.0	1.0
6609.0	1.0
6610.0	1.0
6613.0	1.0
6614.0	2.0
6615.0	1.0
6617.0	2.0
6620.0	1.0
6621.0	1.0
6623.0	1.0
6626.0	1.0
6628.0	1.0
6629.0	1.0
6639.0	1.0
6640.0	2.0
6642.0	1.0
6644.0	1.0
6648.0	1.0
6649.0	2.0
6653.0	1.0
6654.0	2.0
6656.0	2.0
6659.0	1.0
6660.0	1.0
6661.0	1.0
6665.0	1.0
6666.0	1.0
6667.0	1.0
6669.0	1.0
6670.0	3.0
6672.0	1.0
6675.0	1.0
6678.0	1.0
6680.0	1.0
6681.0	1.0
6682.0	1.0
6683.0	1.0
6687.0	1.0
6691.0	1.0
6693.0	2.0
6698.0	1.0
6702.0	1.0
6703.0	1.0
6710.0	1.0
6711.0	2.0
6713.0	1.0
6715.0	1.0
6720.0	1.0
6730.0	2.0
6731.0	1.0
6733.0	1.0
6734.0	1.0
6735.0	1.0
6739.0	1.0
6741.0	1.0
6750.0	1.0
6755.0	3.0
6757.0	2.0
6760.0	1.0
6763.0	1.0
6766.0	1.0
6768.0	2.0
6772.0	1.0
6774.0	1.0
6775.0	1.0
6779.0	2.0
6782.0	1.0
6786.0	1.0
6787.0	1.0
6788.0	1.0
6789.0	3.0
6790.0	2.0
6791.0	1.0
6794.0	1.0
6800.0	1.0
6805.0	1.0
6808.0	1.0
6809.0	1.0
6811.0	1.0
6816.0	1.0
6817.0	1.0
6819.0	1.0
6820.0	1.0
6825.0	1.0
6829.0	1.0
6834.0	1.0
6840.0	1.0
6843.0	1.0
6846.0	1.0
6847.0	1.0
6863.0	1.0
6871.0	1.0
6873.0	1.0
6877.0	1.0
6886.0	1.0
6893.0	1.0
6898.0	1.0
6900.0	1.0
6905.0	2.0
6914.0	1.0
6919.0	1.0
6921.0	1.0
6923.0	2.0
6929.0	1.0
6931.0	2.0
