#Duplication rate	Coverage
1.0	3596.0
2.0	2118.0
3.0	1309.0
4.0	1026.0
5.0	796.0
6.0	645.0
7.0	531.0
8.0	447.0
9.0	399.0
10.0	377.0
11.0	311.0
12.0	292.0
13.0	220.0
14.0	231.0
15.0	203.0
16.0	201.0
17.0	157.0
18.0	132.0
19.0	135.0
20.0	124.0
21.0	108.0
22.0	111.0
23.0	99.0
24.0	108.0
25.0	79.0
26.0	76.0
27.0	66.0
28.0	70.0
29.0	69.0
30.0	45.0
31.0	60.0
32.0	54.0
33.0	40.0
34.0	47.0
35.0	46.0
36.0	43.0
37.0	37.0
38.0	38.0
39.0	37.0
40.0	31.0
41.0	41.0
42.0	28.0
43.0	37.0
44.0	25.0
45.0	18.0
46.0	23.0
47.0	24.0
48.0	23.0
49.0	11.0
50.0	399.0
