#Coverage (X)	Coverage
1.0	99.899675617831
2.0	99.80269538173427
3.0	99.71909172992676
4.0	99.43818345985352
5.0	99.17734006621409
6.0	98.97334715580376
7.0	98.88305521185166
8.0	98.88305521185166
9.0	98.87302277363476
10.0	98.86967862756245
11.0	98.86299033541785
12.0	98.85630204327325
13.0	98.85295789720095
14.0	98.84961375112864
15.0	98.84626960505635
16.0	98.84626960505635
17.0	98.84626960505635
18.0	98.84292545898404
19.0	98.84292545898404
20.0	98.84292545898404
21.0	98.84292545898404
22.0	98.84292545898404
23.0	98.84292545898404
24.0	98.84292545898404
25.0	98.84292545898404
26.0	98.83958131291175
27.0	98.83623716683945
28.0	98.83623716683945
29.0	98.83623716683945
30.0	98.83623716683945
31.0	98.83289302076714
32.0	98.82286058255025
33.0	98.81951643647794
34.0	98.81282814433334
35.0	98.80948399826104
36.0	98.80948399826104
37.0	98.79610741397184
38.0	98.78273082968263
39.0	98.77938668361034
40.0	98.77938668361034
41.0	98.77938668361034
42.0	98.77938668361034
43.0	98.77604253753803
44.0	98.77604253753803
45.0	98.77604253753803
46.0	98.77269839146574
47.0	98.77269839146574
48.0	98.76601009932114
49.0	98.76601009932114
50.0	98.76601009932114
51.0	98.76601009932114
