#Duplication rate	Coverage
1.0	3830.0
2.0	2627.0
3.0	1822.0
4.0	1492.0
5.0	1149.0
6.0	943.0
7.0	806.0
8.0	730.0
9.0	623.0
10.0	585.0
11.0	479.0
12.0	466.0
13.0	421.0
14.0	391.0
15.0	343.0
16.0	333.0
17.0	298.0
18.0	298.0
19.0	243.0
20.0	252.0
21.0	223.0
22.0	207.0
23.0	180.0
24.0	178.0
25.0	153.0
26.0	153.0
27.0	141.0
28.0	142.0
29.0	124.0
30.0	122.0
31.0	101.0
32.0	102.0
33.0	100.0
34.0	90.0
35.0	86.0
36.0	78.0
37.0	69.0
38.0	72.0
39.0	73.0
40.0	77.0
41.0	56.0
42.0	56.0
43.0	41.0
44.0	57.0
45.0	47.0
46.0	37.0
47.0	37.0
48.0	44.0
49.0	44.0
50.0	788.0
