#Duplication rate	Coverage
1.0	1348.0
2.0	942.0
3.0	784.0
4.0	624.0
5.0	591.0
6.0	514.0
7.0	444.0
8.0	422.0
9.0	362.0
10.0	357.0
11.0	316.0
12.0	284.0
13.0	286.0
14.0	269.0
15.0	274.0
16.0	248.0
17.0	248.0
18.0	210.0
19.0	227.0
20.0	192.0
21.0	205.0
22.0	175.0
23.0	175.0
24.0	196.0
25.0	188.0
26.0	158.0
27.0	147.0
28.0	152.0
29.0	150.0
30.0	143.0
31.0	162.0
32.0	138.0
33.0	122.0
34.0	138.0
35.0	137.0
36.0	142.0
37.0	111.0
38.0	119.0
39.0	109.0
40.0	116.0
41.0	112.0
42.0	106.0
43.0	107.0
44.0	93.0
45.0	111.0
46.0	89.0
47.0	99.0
48.0	111.0
49.0	108.0
50.0	13331.0
