#Duplication rate	Coverage
1.0	740.0
2.0	875.0
3.0	902.0
4.0	893.0
5.0	774.0
6.0	782.0
7.0	707.0
8.0	633.0
9.0	578.0
10.0	591.0
11.0	569.0
12.0	499.0
13.0	462.0
14.0	484.0
15.0	485.0
16.0	401.0
17.0	428.0
18.0	393.0
19.0	383.0
20.0	384.0
21.0	410.0
22.0	358.0
23.0	344.0
24.0	348.0
25.0	291.0
26.0	289.0
27.0	301.0
28.0	305.0
29.0	294.0
30.0	262.0
31.0	262.0
32.0	262.0
33.0	231.0
34.0	216.0
35.0	279.0
36.0	218.0
37.0	211.0
38.0	208.0
39.0	224.0
40.0	234.0
41.0	176.0
42.0	194.0
43.0	190.0
44.0	185.0
45.0	165.0
46.0	178.0
47.0	167.0
48.0	164.0
49.0	141.0
50.0	10442.0
