#Duplication rate	Coverage
1.0	3920.0
2.0	2346.0
3.0	1591.0
4.0	1270.0
5.0	1048.0
6.0	838.0
7.0	710.0
8.0	660.0
9.0	513.0
10.0	496.0
11.0	429.0
12.0	363.0
13.0	322.0
14.0	285.0
15.0	261.0
16.0	255.0
17.0	203.0
18.0	181.0
19.0	181.0
20.0	152.0
21.0	189.0
22.0	126.0
23.0	129.0
24.0	103.0
25.0	92.0
26.0	72.0
27.0	87.0
28.0	80.0
29.0	73.0
30.0	88.0
31.0	52.0
32.0	56.0
33.0	59.0
34.0	47.0
35.0	47.0
36.0	33.0
37.0	35.0
38.0	40.0
39.0	36.0
40.0	34.0
41.0	29.0
42.0	21.0
43.0	22.0
44.0	18.0
45.0	16.0
46.0	18.0
47.0	9.0
48.0	13.0
49.0	12.0
50.0	148.0
