#Duplication rate	Coverage
1.0	1986.0
2.0	1341.0
3.0	744.0
4.0	658.0
5.0	469.0
6.0	444.0
7.0	298.0
8.0	269.0
9.0	257.0
10.0	240.0
11.0	222.0
12.0	165.0
13.0	141.0
14.0	161.0
15.0	103.0
16.0	126.0
17.0	107.0
18.0	96.0
19.0	106.0
20.0	82.0
21.0	83.0
22.0	78.0
23.0	74.0
24.0	68.0
25.0	73.0
26.0	51.0
27.0	61.0
28.0	58.0
29.0	51.0
30.0	37.0
31.0	45.0
32.0	39.0
33.0	41.0
34.0	39.0
35.0	41.0
36.0	28.0
37.0	23.0
38.0	39.0
39.0	35.0
40.0	43.0
41.0	28.0
42.0	25.0
43.0	30.0
44.0	25.0
45.0	17.0
46.0	23.0
47.0	19.0
48.0	18.0
49.0	18.0
50.0	528.0
