#Duplication rate	Coverage
1.0	446.0
2.0	464.0
3.0	427.0
4.0	494.0
5.0	482.0
6.0	508.0
7.0	500.0
8.0	598.0
9.0	569.0
10.0	599.0
11.0	604.0
12.0	666.0
13.0	628.0
14.0	650.0
15.0	663.0
16.0	666.0
17.0	632.0
18.0	618.0
19.0	565.0
20.0	594.0
21.0	624.0
22.0	591.0
23.0	583.0
24.0	614.0
25.0	546.0
26.0	547.0
27.0	500.0
28.0	467.0
29.0	494.0
30.0	449.0
31.0	403.0
32.0	373.0
33.0	439.0
34.0	405.0
35.0	386.0
36.0	373.0
37.0	364.0
38.0	328.0
39.0	368.0
40.0	314.0
41.0	309.0
42.0	284.0
43.0	264.0
44.0	272.0
45.0	242.0
46.0	262.0
47.0	253.0
48.0	221.0
49.0	228.0
50.0	6269.0
